Time,enmoTrunc,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2018-06-14 13:49:00.000,0.005988,0.041863,0.012017,0.010937,0.003218,0.001730,0.002808,0.00,500,0,0,0,300
2018-06-14 13:49:05.000,0.006212,0.026166,0.012017,0.014387,0.003083,0.001859,0.002847,0.00,500,0,0,0,300
2018-06-14 13:49:10.000,0.007025,0.026166,0.012017,0.009065,0.002773,0.001832,0.002504,0.00,500,0,0,0,300
2018-06-14 13:49:15.000,0.007659,0.026166,0.012017,0.010937,0.003150,0.001693,0.002497,0.00,500,0,0,0,300
2018-06-14 13:49:20.000,0.008124,0.030091,0.012017,0.011551,0.003118,0.001872,0.002383,0.00,500,0,0,0,300
2018-06-14 13:49:25.000,0.008418,0.026166,0.013195,0.010937,0.003046,0.001909,0.002499,0.00,500,0,0,0,300
2018-06-14 13:49:30.000,0.008451,0.022242,0.012017,0.010937,0.002865,0.002043,0.002459,0.00,500,0,0,0,300
2018-06-14 13:49:35.000,0.008796,0.030091,0.012017,0.013510,0.003024,0.001719,0.002514,0.00,500,0,0,0,300
2018-06-14 13:49:40.000,0.008432,0.030091,0.012017,0.010937,0.003162,0.001880,0.002693,0.00,500,0,0,0,300
2018-06-14 13:49:45.000,0.008848,0.030091,0.012017,0.012983,0.003209,0.001873,0.002639,0.00,500,0,0,0,300
2018-06-14 13:49:50.000,0.008906,0.026166,0.012017,0.013042,0.003107,0.001901,0.002619,0.00,500,0,0,0,300
2018-06-14 13:49:55.000,0.009655,0.030091,0.012017,0.010937,0.003055,0.002004,0.002613,0.00,500,0,0,0,300
2018-06-14 13:50:00.000,0.009387,0.030091,0.011074,0.010937,0.003013,0.001961,0.002567,0.00,500,0,0,0,300
2018-06-14 13:50:05.000,0.009369,0.030091,0.012017,0.010235,0.003289,0.001957,0.002545,0.00,500,0,0,0,300
2018-06-14 13:50:10.000,0.009687,0.026166,0.014137,0.013510,0.002969,0.002126,0.002675,0.00,500,0,0,0,300
2018-06-14 13:50:15.000,0.009527,0.030091,0.012017,0.006960,0.003339,0.002178,0.002548,0.00,500,0,0,0,300
2018-06-14 13:50:20.000,0.010510,0.026166,0.012017,0.012018,0.003136,0.002074,0.002797,0.00,500,0,0,0,300
2018-06-14 13:50:25.000,0.009980,0.026166,0.012017,0.013510,0.003041,0.002196,0.002719,0.00,500,0,0,0,300
2018-06-14 13:50:30.000,0.010465,0.026166,0.012017,0.010235,0.003118,0.002152,0.002765,0.00,500,0,0,0,300
2018-06-14 13:50:35.000,0.010213,0.030091,0.016022,0.009533,0.003311,0.002228,0.002733,0.00,500,0,0,0,300
2018-06-14 13:50:40.000,0.010720,0.026166,0.015080,0.010937,0.003365,0.002185,0.002848,0.00,500,0,0,0,300
2018-06-14 13:50:45.000,0.010611,0.030091,0.012017,0.013422,0.003287,0.002291,0.002790,0.00,500,0,0,0,300
2018-06-14 13:50:50.000,0.010809,0.030091,0.012017,0.014913,0.003055,0.002256,0.002840,0.00,500,0,0,0,300
2018-06-14 13:50:55.000,0.010429,0.030091,0.012017,0.014913,0.003301,0.002192,0.002908,0.00,500,0,0,0,300
2018-06-14 13:51:00.000,0.009423,0.030091,0.012017,0.012574,0.003265,0.002233,0.002629,0.00,500,0,0,0,300
2018-06-14 13:51:05.000,0.009707,0.030091,0.015316,0.014913,0.003084,0.002237,0.002699,0.00,500,0,0,0,300
2018-06-14 13:51:10.000,0.009698,0.030091,0.016022,0.006960,0.003129,0.002462,0.002438,0.00,500,0,0,0,300
2018-06-14 13:51:15.000,0.009874,0.026166,0.015316,0.010001,0.002868,0.002237,0.002567,0.00,500,0,0,0,300
2018-06-14 13:51:20.000,0.009777,0.034015,0.012017,0.012048,0.003289,0.002338,0.002590,0.00,500,0,0,0,300
2018-06-14 13:51:25.000,0.010417,0.030091,0.016022,0.009533,0.003127,0.002358,0.002718,0.00,500,0,0,0,300
2018-06-14 13:51:30.000,0.010348,0.030091,0.013018,0.010937,0.003286,0.002286,0.002728,0.00,500,0,0,0,300
2018-06-14 13:51:35.000,0.040422,2.162518,1.435017,2.047028,0.357333,0.161949,0.529020,0.00,500,0,0,0,300
2018-06-14 13:51:40.000,0.016878,1.032290,0.353546,0.185913,0.021264,0.044065,0.038913,0.00,500,0,0,0,300
2018-06-14 13:51:45.000,0.024575,0.981068,0.589751,0.687977,0.063136,0.052028,0.108697,0.00,500,0,0,0,300
2018-06-14 13:51:50.000,0.050120,1.362755,0.698016,1.262148,0.325740,0.190181,0.231654,0.00,500,0,0,0,300
2018-06-14 13:51:55.000,0.041112,1.451393,1.040891,1.584732,0.284751,0.228312,0.294078,0.00,500,0,0,0,300
2018-06-14 13:52:00.000,0.021940,0.433612,0.575256,0.690609,0.067183,0.060765,0.049760,0.00,500,0,0,0,300
2018-06-14 13:52:05.000,0.011827,0.232099,0.121166,0.029592,0.015719,0.012751,0.003504,0.00,500,0,0,0,300
2018-06-14 13:52:10.000,0.080074,1.658461,1.773833,1.271739,0.381358,0.271514,0.232891,0.00,500,0,0,0,300
2018-06-14 13:52:15.000,0.051941,1.536453,1.555793,2.365168,0.277493,0.255518,0.841098,0.00,500,0,0,0,300
2018-06-14 13:52:20.000,0.000000,0.084047,0.107681,0.984677,0.003082,0.002392,0.003103,0.00,500,0,0,0,300
2018-06-14 13:52:25.000,0.000000,0.084047,0.105089,0.984677,0.002868,0.001896,0.002954,0.00,500,0,0,0,300
2018-06-14 13:52:30.000,0.000000,0.080123,0.105089,0.984677,0.002808,0.001938,0.003112,0.00,500,0,0,0,300
2018-06-14 13:52:35.000,0.000000,0.086990,0.107681,0.984677,0.003055,0.002013,0.002988,0.00,500,0,0,0,300
2018-06-14 13:52:40.000,0.000000,0.084047,0.105089,0.984677,0.002991,0.002025,0.003145,0.00,500,0,0,0,300
2018-06-14 13:52:45.000,0.000000,0.084047,0.105089,0.984677,0.002956,0.001930,0.002956,0.00,500,0,0,0,300
2018-06-14 13:52:50.000,0.000000,0.084047,0.105089,0.984677,0.002886,0.001856,0.003055,0.00,500,0,0,0,300
2018-06-14 13:52:55.000,0.000000,0.084047,0.105089,0.984677,0.003187,0.001557,0.003048,0.00,500,0,0,0,300
2018-06-14 13:53:00.000,0.000000,0.084047,0.105089,0.984677,0.002929,0.001828,0.002990,0.00,500,0,0,0,300
2018-06-14 13:53:05.000,0.000000,0.084047,0.105089,0.984677,0.002929,0.001883,0.002943,0.00,500,0,0,0,300
2018-06-14 13:53:10.000,0.138184,2.640564,2.051741,2.722080,0.461760,0.340691,0.742006,0.00,500,0,0,0,300
2018-06-14 13:53:15.000,0.013895,0.539241,0.018972,0.011931,0.002670,0.002649,0.003022,0.00,500,0,0,0,300
2018-06-14 13:53:20.000,0.018769,1.432580,1.076175,0.642537,0.110071,0.055680,0.043564,0.00,500,0,0,0,300
2018-06-14 13:53:25.000,0.023249,0.982869,0.749199,1.776902,0.106482,0.060371,0.104225,0.00,500,0,0,0,300
2018-06-14 13:53:30.000,0.045498,1.306360,1.195632,1.630231,0.205518,0.138092,0.194397,0.00,500,0,0,0,300
2018-06-14 13:53:35.000,0.061108,2.146014,1.614321,2.035098,0.414899,0.292328,0.233102,0.00,500,0,0,0,300
2018-06-14 13:53:40.000,0.011373,0.037939,0.017613,0.010937,0.002145,0.002627,0.002809,0.00,500,0,0,0,300
2018-06-14 13:53:45.000,0.011532,0.037939,0.016906,0.013978,0.002147,0.002528,0.002908,0.00,500,0,0,0,300
2018-06-14 13:53:50.000,0.011554,0.037939,0.015021,0.012106,0.002096,0.002944,0.002713,0.00,500,0,0,0,300
2018-06-14 13:53:55.000,0.011809,0.037939,0.014966,0.010937,0.002191,0.002634,0.002799,0.00,500,0,0,0,300
2018-06-14 13:54:00.000,0.035297,1.049463,1.045486,2.956767,0.144280,0.272190,0.894642,0.00,500,0,0,0,300
2018-06-14 13:54:05.000,0.036655,1.797751,1.234685,1.268596,0.370641,0.228930,0.192778,0.00,500,0,0,0,300
2018-06-14 13:54:10.000,0.038705,1.157606,1.080320,1.622570,0.224145,0.147122,0.219584,0.00,500,0,0,0,300
2018-06-14 13:54:15.000,0.012872,0.026166,0.015080,0.010937,0.002764,0.002622,0.003056,0.00,500,0,0,0,300
