HEADER_TIME_STAMP,X,Y,Z,HZ
2018-06-14 14:25:30.000,-0.232,0.141,-0.968,1
2018-06-14 14:25:30.013,-0.238,0.088,-0.959,1
2018-06-14 14:25:30.025,-0.261,0.161,-1.018,1
2018-06-14 14:25:30.038,-0.208,0.114,-0.903,1
2018-06-14 14:25:30.050,-0.220,0.211,-1.026,1
2018-06-14 14:25:30.063,-0.205,0.120,-0.886,1
2018-06-14 14:25:30.075,-0.144,0.217,-1.003,1
2018-06-14 14:25:30.088,-0.179,0.205,-0.953,1
2018-06-14 14:25:30.100,-0.106,0.199,-1.000,1
2018-06-14 14:25:30.113,-0.062,0.276,-0.988,1
2018-06-14 14:25:30.125,-0.079,0.211,-1.029,1
2018-06-14 14:25:30.138,0.032,0.261,-0.933,1
2018-06-14 14:25:30.150,-0.018,0.252,-1.059,1
2018-06-14 14:25:30.163,0.050,0.220,-0.938,1
2018-06-14 14:25:30.175,0.065,0.252,-1.032,1
2018-06-14 14:25:30.188,0.073,0.202,-0.971,1
2018-06-14 14:25:30.200,0.114,0.229,-0.977,1
2018-06-14 14:25:30.213,0.091,0.223,-1.009,1
2018-06-14 14:25:30.225,0.144,0.214,-0.971,1
2018-06-14 14:25:30.238,0.103,0.214,-1.012,1
2018-06-14 14:25:30.250,0.164,0.211,-0.985,1
2018-06-14 14:25:30.263,0.205,0.188,-0.962,1
2018-06-14 14:25:30.275,0.205,0.182,-1.009,1
2018-06-14 14:25:30.288,0.279,0.094,-0.982,1
2018-06-14 14:25:30.300,0.267,0.135,-0.974,1
2018-06-14 14:25:30.313,0.264,0.097,-0.997,1
2018-06-14 14:25:30.325,0.296,0.059,-0.982,1
2018-06-14 14:25:30.338,0.296,0.073,-0.988,1
2018-06-14 14:25:30.350,0.305,-0.012,-0.985,1
2018-06-14 14:25:30.363,0.314,0.015,-0.977,1
2018-06-14 14:25:30.375,0.308,-0.003,-0.988,1
2018-06-14 14:25:30.388,0.326,-0.035,-0.988,1
2018-06-14 14:25:30.400,0.340,-0.032,-0.974,1
2018-06-14 14:25:30.413,0.299,-0.144,-0.997,1
2018-06-14 14:25:30.425,0.358,-0.012,-0.985,1
2018-06-14 14:25:30.438,0.282,-0.199,-0.974,1
2018-06-14 14:25:30.450,0.311,-0.185,-0.962,1
2018-06-14 14:25:30.463,0.328,-0.205,-1.038,1
2018-06-14 14:25:30.475,0.232,-0.264,-0.927,1
2018-06-14 14:25:30.488,0.293,-0.223,-0.997,1
2018-06-14 14:25:30.500,0.240,-0.279,-0.956,1
2018-06-14 14:25:30.513,0.232,-0.276,-0.959,1
2018-06-14 14:25:30.525,0.220,-0.282,-0.953,1
2018-06-14 14:25:30.538,0.194,-0.328,-0.977,1
2018-06-14 14:25:30.550,0.179,-0.320,-0.962,1
2018-06-14 14:25:30.563,0.173,-0.331,-0.959,1
2018-06-14 14:25:30.575,0.179,-0.326,-0.962,1
2018-06-14 14:25:30.588,0.094,-0.384,-0.974,1
2018-06-14 14:25:30.600,0.147,-0.352,-0.956,1
2018-06-14 14:25:30.613,0.109,-0.361,-0.956,1
2018-06-14 14:25:30.625,0.085,-0.375,-0.944,1
2018-06-14 14:25:30.638,0.047,-0.405,-1.018,1
2018-06-14 14:25:30.650,0.035,-0.387,-0.915,1
2018-06-14 14:25:30.663,-0.021,-0.390,-0.968,1
2018-06-14 14:25:30.675,-0.026,-0.408,-0.991,1
2018-06-14 14:25:30.688,-0.070,-0.375,-0.915,1
2018-06-14 14:25:30.700,-0.109,-0.390,-0.985,1
2018-06-14 14:25:30.713,-0.117,-0.372,-0.982,1
2018-06-14 14:25:30.725,-0.129,-0.352,-0.912,1
2018-06-14 14:25:30.738,-0.158,-0.370,-0.977,1
2018-06-14 14:25:30.750,-0.129,-0.375,-0.977,1
2018-06-14 14:25:30.763,-0.182,-0.323,-0.912,1
2018-06-14 14:25:30.775,-0.208,-0.352,-1.000,1
2018-06-14 14:25:30.788,-0.235,-0.331,-0.985,1
2018-06-14 14:25:30.800,-0.246,-0.267,-0.927,1
2018-06-14 14:25:30.813,-0.282,-0.284,-0.985,1
2018-06-14 14:25:30.825,-0.308,-0.217,-0.956,1
2018-06-14 14:25:30.838,-0.305,-0.214,-0.959,1
2018-06-14 14:25:30.850,-0.328,-0.182,-0.997,1
2018-06-14 14:25:30.863,-0.311,-0.109,-0.953,1
2018-06-14 14:25:30.875,-0.326,-0.144,-0.977,1
2018-06-14 14:25:30.888,-0.343,-0.050,-0.997,1
2018-06-14 14:25:30.900,-0.299,-0.047,-0.959,1
2018-06-14 14:25:30.913,-0.334,-0.082,-1.012,1
2018-06-14 14:25:30.925,-0.323,0.000,-1.015,1
2018-06-14 14:25:30.938,-0.311,-0.111,-0.918,1
2018-06-14 14:25:30.950,-0.293,0.032,-0.944,1
2018-06-14 14:25:30.963,-0.352,-0.062,-0.971,1
2018-06-14 14:25:30.975,-0.284,0.050,-0.924,1
2018-06-14 14:25:30.988,-0.296,0.050,-1.003,1
2018-06-14 14:25:31.000,-0.279,0.111,-0.968,1
2018-06-14 14:25:31.013,-0.232,0.167,-0.968,1
2018-06-14 14:25:31.025,-0.226,0.152,-0.985,1
2018-06-14 14:25:31.038,-0.191,0.211,-0.974,1
2018-06-14 14:25:31.050,-0.167,0.205,-0.938,1
2018-06-14 14:25:31.063,-0.123,0.202,-0.938,1
2018-06-14 14:25:31.075,-0.138,0.217,-1.000,1
2018-06-14 14:25:31.088,-0.114,0.196,-0.959,1
2018-06-14 14:25:31.100,-0.085,0.223,-1.000,1
2018-06-14 14:25:31.113,-0.132,0.211,-0.982,1
2018-06-14 14:25:31.125,-0.076,0.223,-1.009,1
2018-06-14 14:25:31.138,-0.041,0.249,-0.956,1
2018-06-14 14:25:31.150,0.018,0.246,-1.062,1
2018-06-14 14:25:31.163,0.021,0.243,-0.903,1
2018-06-14 14:25:31.175,0.076,0.238,-1.085,1
2018-06-14 14:25:31.188,0.120,0.211,-0.912,1
2018-06-14 14:25:31.200,0.109,0.220,-1.018,1
2018-06-14 14:25:31.213,0.147,0.191,-0.997,1
2018-06-14 14:25:31.225,0.152,0.188,-0.956,1
2018-06-14 14:25:31.238,0.123,0.196,-1.026,1
2018-06-14 14:25:31.250,0.191,0.167,-0.974,1
2018-06-14 14:25:31.263,0.158,0.211,-0.985,1
2018-06-14 14:25:31.275,0.182,0.161,-1.003,1
2018-06-14 14:25:31.288,0.205,0.188,-0.977,1
2018-06-14 14:25:31.300,0.240,0.155,-0.977,1
2018-06-14 14:25:31.313,0.270,0.109,-1.012,1
2018-06-14 14:25:31.325,0.282,0.129,-0.953,1
2018-06-14 14:25:31.338,0.328,0.044,-1.023,1
2018-06-14 14:25:31.350,0.334,0.003,-0.974,1
2018-06-14 14:25:31.363,0.334,0.003,-0.968,1
2018-06-14 14:25:31.375,0.349,-0.076,-1.032,1
2018-06-14 14:25:31.388,0.328,-0.047,-0.927,1
2018-06-14 14:25:31.400,0.328,-0.120,-1.009,1
2018-06-14 14:25:31.413,0.340,-0.129,-1.003,1
2018-06-14 14:25:31.425,0.270,-0.161,-0.947,1
2018-06-14 14:25:31.438,0.305,-0.167,-0.991,1
2018-06-14 14:25:31.450,0.293,-0.185,-0.977,1
2018-06-14 14:25:31.463,0.276,-0.211,-0.991,1
2018-06-14 14:25:31.475,0.284,-0.185,-0.959,1
2018-06-14 14:25:31.488,0.299,-0.243,-0.988,1
2018-06-14 14:25:31.500,0.240,-0.252,-0.956,1
2018-06-14 14:25:31.513,0.270,-0.243,-0.968,1
2018-06-14 14:25:31.525,0.238,-0.282,-0.927,1
2018-06-14 14:25:31.538,0.211,-0.337,-0.991,1
2018-06-14 14:25:31.550,0.164,-0.367,-0.968,1
2018-06-14 14:25:31.563,0.167,-0.320,-0.938,1
2018-06-14 14:25:31.575,0.120,-0.372,-0.982,1
2018-06-14 14:25:31.588,0.114,-0.399,-0.974,1
2018-06-14 14:25:31.600,0.076,-0.361,-0.944,1
2018-06-14 14:25:31.613,0.050,-0.372,-0.962,1
2018-06-14 14:25:31.625,0.070,-0.378,-0.974,1
2018-06-14 14:25:31.638,0.021,-0.378,-0.974,1
2018-06-14 14:25:31.650,0.085,-0.384,-0.938,1
2018-06-14 14:25:31.663,0.003,-0.393,-0.974,1
2018-06-14 14:25:31.675,0.015,-0.408,-0.956,1
2018-06-14 14:25:31.688,-0.044,-0.405,-0.974,1
2018-06-14 14:25:31.700,-0.073,-0.413,-0.924,1
2018-06-14 14:25:31.713,-0.114,-0.384,-0.985,1
2018-06-14 14:25:31.725,-0.179,-0.367,-0.953,1
2018-06-14 14:25:31.738,-0.161,-0.343,-0.956,1
2018-06-14 14:25:31.750,-0.211,-0.337,-0.962,1
2018-06-14 14:25:31.763,-0.220,-0.320,-0.977,1
2018-06-14 14:25:31.775,-0.220,-0.305,-0.938,1
2018-06-14 14:25:31.788,-0.264,-0.264,-0.974,1
2018-06-14 14:25:31.800,-0.235,-0.279,-0.971,1
2018-06-14 14:25:31.813,-0.264,-0.211,-0.944,1
2018-06-14 14:25:31.825,-0.264,-0.270,-0.991,1
2018-06-14 14:25:31.838,-0.299,-0.182,-0.971,1
2018-06-14 14:25:31.850,-0.290,-0.249,-0.944,1
2018-06-14 14:25:31.863,-0.305,-0.138,-0.991,1
2018-06-14 14:25:31.875,-0.311,-0.185,-0.944,1
2018-06-14 14:25:31.888,-0.328,-0.109,-0.991,1
2018-06-14 14:25:31.900,-0.358,-0.082,-0.991,1
2018-06-14 14:25:31.913,-0.323,-0.026,-0.988,1
2018-06-14 14:25:31.925,-0.340,-0.018,-0.982,1
2018-06-14 14:25:31.938,-0.284,0.006,-0.971,1
2018-06-14 14:25:31.950,-0.296,0.029,-0.947,1
2018-06-14 14:25:31.963,-0.284,0.029,-0.941,1
2018-06-14 14:25:31.975,-0.284,0.053,-0.962,1
2018-06-14 14:25:31.988,-0.276,0.076,-0.974,1
2018-06-14 14:25:32.000,-0.240,0.135,-0.956,1
2018-06-14 14:25:32.013,-0.264,0.097,-0.985,1
2018-06-14 14:25:32.025,-0.238,0.167,-0.985,1
2018-06-14 14:25:32.038,-0.176,0.170,-0.977,1
2018-06-14 14:25:32.050,-0.158,0.185,-0.953,1
2018-06-14 14:25:32.063,-0.117,0.223,-0.938,1
2018-06-14 14:25:32.075,-0.152,0.214,-1.023,1
2018-06-14 14:25:32.088,-0.085,0.214,-0.924,1
2018-06-14 14:25:32.100,-0.117,0.220,-1.044,1
2018-06-14 14:25:32.113,-0.015,0.229,-0.956,1
2018-06-14 14:25:32.125,-0.047,0.238,-1.003,1
2018-06-14 14:25:32.138,-0.006,0.217,-1.012,1
2018-06-14 14:25:32.150,0.050,0.258,-0.962,1
2018-06-14 14:25:32.163,0.032,0.214,-1.018,1
2018-06-14 14:25:32.175,0.132,0.217,-0.974,1
2018-06-14 14:25:32.188,0.032,0.229,-0.997,1
2018-06-14 14:25:32.200,0.109,0.173,-0.985,1
2018-06-14 14:25:32.213,0.085,0.264,-0.956,1
2018-06-14 14:25:32.225,0.103,0.167,-1.044,1
2018-06-14 14:25:32.238,0.117,0.238,-0.930,1
2018-06-14 14:25:32.250,0.173,0.191,-1.029,1
2018-06-14 14:25:32.263,0.161,0.202,-0.982,1
2018-06-14 14:25:32.275,0.255,0.097,-0.971,1
2018-06-14 14:25:32.288,0.264,0.155,-1.000,1
2018-06-14 14:25:32.300,0.255,0.073,-0.988,1
2018-06-14 14:25:32.313,0.282,0.094,-0.974,1
2018-06-14 14:25:32.325,0.270,0.035,-0.982,1
2018-06-14 14:25:32.338,0.290,0.079,-0.997,1
2018-06-14 14:25:32.350,0.299,0.053,-0.982,1
2018-06-14 14:25:32.363,0.311,0.012,-0.997,1
2018-06-14 14:25:32.375,0.320,0.035,-0.968,1
2018-06-14 14:25:32.388,0.340,-0.026,-1.009,1
2018-06-14 14:25:32.400,0.337,-0.067,-0.968,1
2018-06-14 14:25:32.413,0.370,-0.076,-1.009,1
2018-06-14 14:25:32.425,0.337,-0.126,-0.959,1
2018-06-14 14:25:32.438,0.328,-0.199,-0.985,1
2018-06-14 14:25:32.450,0.320,-0.217,-0.985,1
2018-06-14 14:25:32.463,0.296,-0.229,-0.962,1
2018-06-14 14:25:32.475,0.284,-0.258,-0.962,1
2018-06-14 14:25:32.488,0.276,-0.270,-0.988,1
2018-06-14 14:25:32.500,0.226,-0.290,-0.947,1
2018-06-14 14:25:32.513,0.238,-0.284,-0.962,1
2018-06-14 14:25:32.525,0.232,-0.299,-0.971,1
2018-06-14 14:25:32.538,0.196,-0.328,-0.953,1
2018-06-14 14:25:32.550,0.167,-0.328,-0.947,1
2018-06-14 14:25:32.563,0.138,-0.375,-1.009,1
2018-06-14 14:25:32.575,0.144,-0.346,-0.918,1
2018-06-14 14:25:32.588,0.132,-0.355,-0.991,1
2018-06-14 14:25:32.600,0.114,-0.393,-0.968,1
2018-06-14 14:25:32.613,0.070,-0.384,-0.947,1
2018-06-14 14:25:32.625,0.076,-0.384,-0.956,1
2018-06-14 14:25:32.638,-0.003,-0.405,-0.982,1
2018-06-14 14:25:32.650,0.000,-0.402,-0.947,1
2018-06-14 14:25:32.663,-0.003,-0.384,-0.977,1
2018-06-14 14:25:32.675,-0.065,-0.390,-0.944,1
2018-06-14 14:25:32.688,-0.100,-0.378,-0.988,1
2018-06-14 14:25:32.700,-0.076,-0.375,-0.944,1
2018-06-14 14:25:32.713,-0.117,-0.361,-0.968,1
2018-06-14 14:25:32.725,-0.120,-0.387,-0.941,1
2018-06-14 14:25:32.738,-0.164,-0.340,-0.977,1
2018-06-14 14:25:32.750,-0.167,-0.346,-0.938,1
2018-06-14 14:25:32.763,-0.194,-0.343,-0.982,1
2018-06-14 14:25:32.775,-0.220,-0.323,-0.947,1
2018-06-14 14:25:32.788,-0.238,-0.293,-0.974,1
2018-06-14 14:25:32.800,-0.267,-0.264,-0.956,1
2018-06-14 14:25:32.813,-0.293,-0.220,-0.971,1
2018-06-14 14:25:32.825,-0.299,-0.229,-0.971,1
2018-06-14 14:25:32.838,-0.284,-0.152,-0.959,1
2018-06-14 14:25:32.850,-0.320,-0.182,-0.982,1
2018-06-14 14:25:32.863,-0.311,-0.094,-0.971,1
2018-06-14 14:25:32.875,-0.311,-0.152,-0.962,1
2018-06-14 14:25:32.888,-0.328,-0.114,-1.000,1
2018-06-14 14:25:32.900,-0.323,-0.155,-0.977,1
2018-06-14 14:25:32.913,-0.323,-0.079,-1.015,1
2018-06-14 14:25:32.925,-0.326,-0.059,-1.015,1
2018-06-14 14:25:32.938,-0.296,-0.059,-0.941,1
2018-06-14 14:25:32.950,-0.308,0.015,-0.947,1
2018-06-14 14:25:32.963,-0.276,0.082,-0.962,1
2018-06-14 14:25:32.975,-0.311,0.067,-0.956,1
2018-06-14 14:25:32.988,-0.249,0.144,-0.977,1
2018-06-14 14:25:33.000,-0.264,0.123,-0.977,1
2018-06-14 14:25:33.013,-0.208,0.182,-0.959,1
2018-06-14 14:25:33.025,-0.232,0.158,-0.982,1
2018-06-14 14:25:33.038,-0.179,0.191,-1.009,1
2018-06-14 14:25:33.050,-0.091,0.205,-0.897,1
2018-06-14 14:25:33.063,-0.161,0.199,-1.032,1
2018-06-14 14:25:33.075,-0.085,0.223,-0.918,1
2018-06-14 14:25:33.088,-0.129,0.223,-1.032,1
2018-06-14 14:25:33.100,-0.062,0.220,-0.947,1
2018-06-14 14:25:33.113,-0.079,0.232,-1.023,1
2018-06-14 14:25:33.125,-0.021,0.229,-0.971,1
2018-06-14 14:25:33.138,-0.006,0.235,-1.009,1
2018-06-14 14:25:33.150,0.059,0.238,-0.982,1
2018-06-14 14:25:33.163,0.073,0.220,-0.991,1
2018-06-14 14:25:33.175,0.094,0.217,-0.977,1
2018-06-14 14:25:33.188,0.117,0.182,-0.991,1
2018-06-14 14:25:33.200,0.103,0.211,-0.988,1
2018-06-14 14:25:33.213,0.129,0.188,-0.977,1
2018-06-14 14:25:33.225,0.117,0.182,-0.997,1
2018-06-14 14:25:33.238,0.114,0.238,-0.974,1
2018-06-14 14:25:33.250,0.188,0.141,-1.000,1
2018-06-14 14:25:33.263,0.135,0.249,-0.974,1
2018-06-14 14:25:33.275,0.246,0.109,-0.997,1
2018-06-14 14:25:33.288,0.238,0.205,-0.982,1
2018-06-14 14:25:33.300,0.279,-0.006,-0.985,1
2018-06-14 14:25:33.313,0.282,0.202,-0.971,1
2018-06-14 14:25:33.325,0.299,-0.065,-1.044,1
2018-06-14 14:25:33.338,0.320,0.073,-0.912,1
2018-06-14 14:25:33.350,0.305,-0.029,-1.044,1
2018-06-14 14:25:33.363,0.311,-0.050,-0.959,1
2018-06-14 14:25:33.375,0.305,-0.047,-0.959,1
2018-06-14 14:25:33.388,0.314,-0.015,-1.026,1
2018-06-14 14:25:33.400,0.308,-0.120,-0.956,1
2018-06-14 14:25:33.413,0.352,-0.079,-1.009,1
2018-06-14 14:25:33.425,0.282,-0.120,-0.941,1
2018-06-14 14:25:33.438,0.328,-0.155,-1.015,1
2018-06-14 14:25:33.450,0.323,-0.144,-0.933,1
2018-06-14 14:25:33.463,0.284,-0.232,-1.012,1
2018-06-14 14:25:33.475,0.249,-0.267,-0.974,1
2018-06-14 14:25:33.488,0.334,-0.158,-1.000,1
2018-06-14 14:25:33.500,0.217,-0.282,-0.868,1
2018-06-14 14:25:33.513,0.252,-0.305,-1.012,1
2018-06-14 14:25:33.525,0.238,-0.323,-1.009,1
2018-06-14 14:25:33.538,0.179,-0.314,-0.871,1
2018-06-14 14:25:33.550,0.196,-0.320,-0.971,1
2018-06-14 14:25:33.563,0.161,-0.390,-1.032,1
2018-06-14 14:25:33.575,0.132,-0.346,-0.880,1
2018-06-14 14:25:33.588,0.123,-0.367,-0.982,1
2018-06-14 14:25:33.600,0.106,-0.387,-0.997,1
2018-06-14 14:25:33.613,0.076,-0.375,-0.941,1
2018-06-14 14:25:33.625,0.106,-0.390,-0.944,1
2018-06-14 14:25:33.638,0.044,-0.416,-1.018,1
2018-06-14 14:25:33.650,0.021,-0.402,-0.886,1
2018-06-14 14:25:33.663,0.000,-0.416,-1.018,1
2018-06-14 14:25:33.675,-0.044,-0.428,-0.924,1
2018-06-14 14:25:33.688,-0.120,-0.390,-0.985,1
2018-06-14 14:25:33.700,-0.135,-0.399,-0.933,1
2018-06-14 14:25:33.713,-0.161,-0.367,-0.968,1
2018-06-14 14:25:33.725,-0.191,-0.352,-0.962,1
2018-06-14 14:25:33.738,-0.164,-0.340,-0.956,1
2018-06-14 14:25:33.750,-0.232,-0.328,-0.971,1
2018-06-14 14:25:33.763,-0.211,-0.282,-0.956,1
2018-06-14 14:25:33.775,-0.226,-0.299,-0.941,1
2018-06-14 14:25:33.788,-0.267,-0.246,-0.988,1
2018-06-14 14:25:33.800,-0.240,-0.299,-0.953,1
2018-06-14 14:25:33.813,-0.267,-0.182,-0.968,1
2018-06-14 14:25:33.825,-0.279,-0.267,-0.977,1
2018-06-14 14:25:33.838,-0.299,-0.161,-0.956,1
2018-06-14 14:25:33.850,-0.308,-0.232,-0.962,1
2018-06-14 14:25:33.863,-0.311,-0.097,-0.988,1
2018-06-14 14:25:33.875,-0.320,-0.138,-0.947,1
2018-06-14 14:25:33.888,-0.349,-0.065,-1.003,1
2018-06-14 14:25:33.900,-0.326,-0.067,-0.991,1
2018-06-14 14:25:33.913,-0.305,-0.032,-1.012,1
2018-06-14 14:25:33.925,-0.328,-0.067,-0.974,1
2018-06-14 14:25:33.938,-0.270,0.021,-0.974,1
2018-06-14 14:25:33.950,-0.299,-0.026,-0.933,1
2018-06-14 14:25:33.963,-0.279,0.047,-0.959,1
2018-06-14 14:25:33.975,-0.326,0.041,-0.977,1
2018-06-14 14:25:33.988,-0.276,0.076,-0.953,1
2018-06-14 14:25:34.000,-0.305,0.094,-0.977,1
2018-06-14 14:25:34.013,-0.240,0.185,-0.991,1
2018-06-14 14:25:34.025,-0.267,0.158,-0.956,1
2018-06-14 14:25:34.038,-0.182,0.217,-0.953,1
2018-06-14 14:25:34.050,-0.167,0.211,-0.933,1
2018-06-14 14:25:34.063,-0.135,0.217,-1.012,1
2018-06-14 14:25:34.075,-0.091,0.258,-0.956,1
2018-06-14 14:25:34.088,-0.091,0.229,-1.015,1
2018-06-14 14:25:34.100,-0.044,0.249,-0.962,1
2018-06-14 14:25:34.113,-0.035,0.258,-1.026,1
2018-06-14 14:25:34.125,0.006,0.223,-0.977,1
2018-06-14 14:25:34.138,0.021,0.267,-0.991,1
2018-06-14 14:25:34.150,0.035,0.235,-1.000,1
2018-06-14 14:25:34.163,0.088,0.232,-0.982,1
2018-06-14 14:25:34.175,0.062,0.232,-1.000,1
2018-06-14 14:25:34.188,0.144,0.191,-0.977,1
2018-06-14 14:25:34.200,0.103,0.243,-0.988,1
2018-06-14 14:25:34.213,0.161,0.173,-0.991,1
2018-06-14 14:25:34.225,0.164,0.196,-0.971,1
2018-06-14 14:25:34.238,0.173,0.191,-1.018,1
2018-06-14 14:25:34.250,0.205,0.135,-0.968,1
2018-06-14 14:25:34.263,0.217,0.170,-0.985,1
2018-06-14 14:25:34.275,0.240,0.114,-1.012,1
2018-06-14 14:25:34.288,0.255,0.088,-0.956,1
2018-06-14 14:25:34.300,0.270,0.091,-1.009,1
2018-06-14 14:25:34.313,0.276,0.053,-0.977,1
2018-06-14 14:25:34.325,0.279,0.059,-0.985,1
2018-06-14 14:25:34.338,0.282,0.111,-0.982,1
2018-06-14 14:25:34.350,0.311,-0.067,-0.991,1
2018-06-14 14:25:34.363,0.326,0.097,-0.968,1
2018-06-14 14:25:34.375,0.308,-0.091,-1.018,1
2018-06-14 14:25:34.388,0.343,-0.050,-0.944,1
2018-06-14 14:25:34.400,0.337,-0.114,-0.991,1
2018-06-14 14:25:34.413,0.311,-0.097,-0.985,1
2018-06-14 14:25:34.425,0.305,-0.191,-0.968,1
2018-06-14 14:25:34.438,0.276,-0.220,-0.977,1
2018-06-14 14:25:34.450,0.279,-0.223,-1.003,1
2018-06-14 14:25:34.463,0.267,-0.232,-0.956,1
2018-06-14 14:25:34.475,0.252,-0.261,-0.974,1
2018-06-14 14:25:34.488,0.261,-0.252,-0.997,1
2018-06-14 14:25:34.500,0.208,-0.270,-0.918,1
2018-06-14 14:25:34.513,0.276,-0.229,-0.991,1
2018-06-14 14:25:34.525,0.211,-0.323,-0.953,1
2018-06-14 14:25:34.538,0.249,-0.261,-0.959,1
2018-06-14 14:25:34.550,0.167,-0.370,-0.985,1
2018-06-14 14:25:34.563,0.150,-0.367,-0.918,1
2018-06-14 14:25:34.575,0.114,-0.346,-0.997,1
2018-06-14 14:25:34.588,0.091,-0.402,-0.947,1
2018-06-14 14:25:34.600,0.065,-0.402,-0.977,1
2018-06-14 14:25:34.613,0.044,-0.375,-0.941,1
2018-06-14 14:25:34.625,0.015,-0.387,-0.959,1
2018-06-14 14:25:34.638,0.032,-0.399,-0.974,1
2018-06-14 14:25:34.650,-0.026,-0.378,-0.971,1
2018-06-14 14:25:34.663,0.021,-0.405,-0.956,1
2018-06-14 14:25:34.675,-0.006,-0.387,-0.956,1
2018-06-14 14:25:34.688,-0.056,-0.408,-0.997,1
2018-06-14 14:25:34.700,-0.062,-0.408,-0.941,1
2018-06-14 14:25:34.713,-0.114,-0.402,-0.947,1
2018-06-14 14:25:34.725,-0.188,-0.361,-0.971,1
2018-06-14 14:25:34.738,-0.161,-0.384,-0.947,1
2018-06-14 14:25:34.750,-0.240,-0.323,-0.959,1
2018-06-14 14:25:34.763,-0.261,-0.305,-0.982,1
2018-06-14 14:25:34.775,-0.255,-0.311,-0.953,1
2018-06-14 14:25:34.788,-0.282,-0.232,-0.962,1
2018-06-14 14:25:34.800,-0.290,-0.270,-0.982,1
2018-06-14 14:25:34.813,-0.308,-0.196,-0.953,1
2018-06-14 14:25:34.825,-0.305,-0.158,-0.968,1
2018-06-14 14:25:34.838,-0.320,-0.152,-0.985,1
2018-06-14 14:25:34.850,-0.311,-0.141,-0.953,1
2018-06-14 14:25:34.863,-0.314,-0.111,-0.985,1
2018-06-14 14:25:34.875,-0.328,-0.158,-0.968,1
2018-06-14 14:25:34.888,-0.311,-0.073,-0.997,1
2018-06-14 14:25:34.900,-0.352,-0.126,-1.003,1
2018-06-14 14:25:34.913,-0.334,-0.021,-1.003,1
2018-06-14 14:25:34.925,-0.320,-0.091,-0.924,1
2018-06-14 14:25:34.938,-0.308,0.053,-0.982,1
2018-06-14 14:25:34.950,-0.284,0.059,-0.944,1
2018-06-14 14:25:34.963,-0.270,0.062,-0.944,1
2018-06-14 14:25:34.975,-0.264,0.144,-1.003,1
2018-06-14 14:25:34.988,-0.246,0.094,-0.938,1
2018-06-14 14:25:35.000,-0.223,0.188,-1.015,1
2018-06-14 14:25:35.013,-0.188,0.152,-0.918,1
2018-06-14 14:25:35.025,-0.223,0.185,-1.032,1
2018-06-14 14:25:35.038,-0.147,0.182,-0.897,1
2018-06-14 14:25:35.050,-0.211,0.155,-0.962,1
2018-06-14 14:25:35.063,-0.114,0.229,-1.009,1
2018-06-14 14:25:35.075,-0.135,0.199,-0.933,1
2018-06-14 14:25:35.088,-0.094,0.220,-1.067,1
2018-06-14 14:25:35.100,-0.026,0.243,-0.897,1
2018-06-14 14:25:35.113,-0.085,0.246,-1.082,1
2018-06-14 14:25:35.125,0.050,0.229,-0.933,1
2018-06-14 14:25:35.138,0.015,0.267,-1.015,1
2018-06-14 14:25:35.150,0.050,0.202,-1.000,1
2018-06-14 14:25:35.163,0.094,0.261,-0.962,1
2018-06-14 14:25:35.175,0.065,0.202,-1.009,1
2018-06-14 14:25:35.188,0.129,0.205,-0.977,1
2018-06-14 14:25:35.200,0.123,0.211,-0.985,1
2018-06-14 14:25:35.213,0.135,0.182,-0.991,1
2018-06-14 14:25:35.225,0.132,0.214,-0.985,1
2018-06-14 14:25:35.238,0.167,0.191,-0.988,1
2018-06-14 14:25:35.250,0.161,0.185,-0.988,1
2018-06-14 14:25:35.263,0.226,0.152,-0.982,1
2018-06-14 14:25:35.275,0.238,0.176,-1.000,1
2018-06-14 14:25:35.288,0.276,0.053,-0.988,1
2018-06-14 14:25:35.300,0.290,0.135,-0.968,1
2018-06-14 14:25:35.313,0.299,0.012,-1.023,1
2018-06-14 14:25:35.325,0.314,0.026,-0.944,1
2018-06-14 14:25:35.338,0.311,-0.021,-1.000,1
2018-06-14 14:25:35.350,0.314,-0.032,-0.985,1
2018-06-14 14:25:35.363,0.314,-0.053,-0.968,1
2018-06-14 14:25:35.375,0.311,-0.073,-1.000,1
2018-06-14 14:25:35.388,0.314,-0.062,-0.971,1
2018-06-14 14:25:35.400,0.328,-0.091,-1.012,1
2018-06-14 14:25:35.413,0.305,-0.067,-0.927,1
2018-06-14 14:25:35.425,0.293,-0.223,-1.018,1
2018-06-14 14:25:35.438,0.355,-0.082,-0.956,1
2018-06-14 14:25:35.450,0.296,-0.243,-0.977,1
2018-06-14 14:25:35.463,0.252,-0.293,-0.977,1
2018-06-14 14:25:35.475,0.311,-0.202,-1.018,1
2018-06-14 14:25:35.488,0.205,-0.279,-0.883,1
2018-06-14 14:25:35.500,0.252,-0.270,-0.985,1
2018-06-14 14:25:35.513,0.235,-0.311,-0.988,1
2018-06-14 14:25:35.525,0.164,-0.323,-0.933,1
2018-06-14 14:25:35.538,0.208,-0.293,-0.956,1
2018-06-14 14:25:35.550,0.158,-0.378,-1.012,1
2018-06-14 14:25:35.563,0.123,-0.343,-0.909,1
2018-06-14 14:25:35.575,0.109,-0.372,-0.988,1
2018-06-14 14:25:35.588,0.103,-0.375,-0.959,1
2018-06-14 14:25:35.600,0.041,-0.384,-0.959,1
2018-06-14 14:25:35.613,0.094,-0.372,-0.941,1
