Time,enmoTrunc,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2018-06-14 11:22:00.000,0.000000,0.011497,0.009003,0.990280,0.002432,0.001550,0.003315,0.00,500,0,0,0,400
2018-06-14 11:22:05.000,0.000000,0.009690,0.008003,0.990280,0.002374,0.001454,0.003359,0.00,500,0,0,0,400
2018-06-14 11:22:10.000,0.000000,0.012689,0.011465,0.989782,0.002560,0.001562,0.003275,0.00,500,0,0,0,400
2018-06-14 11:22:15.000,0.000000,0.008998,0.009003,0.990280,0.002457,0.001515,0.003262,0.00,500,0,0,0,400
2018-06-14 11:22:20.000,0.000000,0.011305,0.009003,0.990280,0.002523,0.001479,0.003300,0.00,500,0,0,0,400
2018-06-14 11:22:25.000,0.000000,0.011497,0.009003,0.990280,0.002561,0.001503,0.003275,0.00,500,0,0,0,400
2018-06-14 11:22:30.000,0.000000,0.012593,0.008503,0.990280,0.002536,0.001608,0.003285,0.00,500,0,0,0,400
2018-06-14 11:22:35.000,0.000000,0.012689,0.009003,0.990280,0.002648,0.001487,0.003306,0.00,500,0,0,0,400
2018-06-14 11:22:40.000,0.000000,0.011997,0.009003,0.990280,0.002668,0.001597,0.003335,0.00,500,0,0,0,400
2018-06-14 11:22:45.000,0.000029,0.069148,0.336403,1.001243,0.004615,0.015421,0.004253,0.00,500,0,0,0,400
2018-06-14 11:22:50.000,0.000000,0.011997,0.013171,0.990280,0.002682,0.001611,0.003272,0.00,500,0,0,0,400
2018-06-14 11:22:55.000,0.000000,0.011997,0.009003,0.990280,0.002655,0.001502,0.003182,0.00,500,0,0,0,400
2018-06-14 11:23:00.000,0.000000,0.011997,0.009003,0.990280,0.002720,0.001581,0.003194,0.00,500,0,0,0,400
2018-06-14 11:23:05.000,0.000000,0.011997,0.009003,0.990280,0.002615,0.001584,0.003184,0.00,500,0,0,0,400
2018-06-14 11:23:10.000,0.000000,0.011997,0.012171,0.990280,0.002613,0.001492,0.003213,0.00,500,0,0,0,400
2018-06-14 11:23:15.000,0.000000,0.010844,0.007849,0.990280,0.002630,0.001509,0.003156,0.00,500,0,0,0,400
2018-06-14 11:23:20.000,0.000000,0.011997,0.012478,0.990280,0.002627,0.001602,0.003115,0.00,500,0,0,0,400
2018-06-14 11:23:25.000,0.000000,0.011305,0.013004,0.990280,0.002444,0.001531,0.003090,0.00,500,0,0,0,400
2018-06-14 11:23:30.000,0.000000,0.011305,0.007253,0.990280,0.002588,0.001419,0.003133,0.00,500,0,0,0,400
2018-06-14 11:23:35.000,0.000000,0.011497,0.007849,0.990280,0.002701,0.001520,0.003133,0.00,500,0,0,0,400
2018-06-14 11:23:40.000,0.000000,0.014996,0.009849,0.990280,0.002666,0.001626,0.003176,0.00,500,0,0,0,400
2018-06-14 11:23:45.000,0.000000,0.010498,0.014004,0.990280,0.002379,0.001505,0.003102,0.00,500,0,0,0,400
2018-06-14 11:23:50.000,0.000000,0.011997,0.010927,0.990280,0.002572,0.001520,0.002955,0.00,500,0,0,0,400
2018-06-14 11:23:55.000,0.000000,0.010844,0.009670,0.990280,0.002581,0.001399,0.003025,0.00,500,0,0,0,400
2018-06-14 11:24:00.000,0.000000,0.011997,0.006695,0.992580,0.002499,0.001399,0.003055,0.00,500,0,0,0,400
2018-06-14 11:24:05.000,0.000000,0.011997,0.008003,0.990280,0.002637,0.001495,0.003078,0.00,500,0,0,0,400
2018-06-14 11:24:10.000,0.000000,0.011997,0.006002,0.990280,0.002427,0.001404,0.002938,0.00,500,0,0,0,400
2018-06-14 11:24:15.000,0.000000,0.013112,0.008003,0.991890,0.002490,0.001516,0.003018,0.00,500,0,0,0,400
2018-06-14 11:24:20.000,0.000000,0.012497,0.011670,0.990280,0.002474,0.001662,0.002770,0.00,500,0,0,0,400
2018-06-14 11:24:25.000,0.000000,0.011997,0.012850,0.992273,0.002315,0.001577,0.002759,0.00,500,0,0,0,400
2018-06-14 11:24:30.000,0.000000,0.014496,0.011004,0.990970,0.002398,0.001713,0.002905,0.00,500,0,0,0,400
2018-06-14 11:24:35.000,0.000000,0.010844,0.011004,0.993270,0.002412,0.001494,0.002773,0.00,500,0,0,0,400
2018-06-14 11:24:40.000,0.000000,0.013843,0.012754,0.993270,0.002341,0.001563,0.002741,0.00,500,0,0,0,400
2018-06-14 11:24:45.000,0.000000,0.008998,0.011388,0.991890,0.002285,0.001544,0.002969,0.00,500,0,0,0,400
2018-06-14 11:24:50.000,0.000000,0.011497,0.011004,0.990280,0.002461,0.001630,0.002707,0.00,500,0,0,0,400
2018-06-14 11:24:55.000,0.000000,0.008998,0.011004,0.993270,0.002476,0.001509,0.002770,0.00,500,0,0,0,400
2018-06-14 11:25:00.000,0.000000,0.011997,0.010170,0.992273,0.002373,0.001614,0.002791,0.00,500,0,0,0,400
