HEADER_TIME_STAMP,X,Y,Z
1970-01-03 10:54:52.542,0.024,-0.023,1.009
1970-01-03 10:54:52.552,0.023,-0.021,1.011
1970-01-03 10:54:52.562,0.024,-0.018,1.005
1970-01-03 10:54:52.572,0.022,-0.019,1.015
1970-01-03 10:54:52.582,0.020,-0.019,1.010
1970-01-03 10:54:52.592,0.025,-0.019,1.010
1970-01-03 10:54:52.602,0.026,-0.020,1.011
1970-01-03 10:54:52.612,0.024,-0.019,1.011
1970-01-03 10:54:52.622,0.023,-0.016,1.007
1970-01-03 10:54:52.632,0.025,-0.019,1.015
1970-01-03 10:54:52.642,0.023,-0.019,1.006
1970-01-03 10:54:52.652,0.022,-0.021,1.007
1970-01-03 10:54:52.662,0.026,-0.022,1.014
1970-01-03 10:54:52.672,0.023,-0.019,1.011
1970-01-03 10:54:52.682,0.025,-0.022,1.005
1970-01-03 10:54:52.692,0.026,-0.018,1.008
1970-01-03 10:54:52.702,0.023,-0.017,1.016
1970-01-03 10:54:52.712,0.022,-0.019,1.014
1970-01-03 10:54:52.722,0.024,-0.020,1.009
1970-01-03 10:54:52.732,0.024,-0.023,1.012
1970-01-03 10:54:52.742,0.025,-0.022,1.011
1970-01-03 10:54:52.752,0.023,-0.019,1.007
1970-01-03 10:54:52.762,0.020,-0.023,1.013
1970-01-03 10:54:52.772,0.022,-0.019,1.014
1970-01-03 10:54:52.782,0.024,-0.024,1.003
1970-01-03 10:54:52.792,0.024,-0.021,1.006
1970-01-03 10:54:52.802,0.024,-0.020,1.002
1970-01-03 10:54:52.812,0.021,-0.020,1.010
1970-01-03 10:54:52.822,0.023,-0.021,1.008
1970-01-03 10:54:52.832,0.023,-0.020,1.008
1970-01-03 10:54:52.842,0.021,-0.016,1.013
1970-01-03 10:54:52.852,0.023,-0.018,1.010
1970-01-03 10:54:52.862,0.027,-0.021,1.009
1970-01-03 10:54:52.872,0.021,-0.023,1.010
1970-01-03 10:54:52.882,0.027,-0.019,1.008
1970-01-03 10:54:52.892,0.026,-0.022,1.014
1970-01-03 10:54:52.902,0.028,-0.020,1.018
1970-01-03 10:54:52.912,0.027,-0.016,1.012
1970-01-03 10:54:52.922,0.026,-0.018,1.005
1970-01-03 10:54:52.932,0.025,-0.019,1.004
1970-01-03 10:54:52.942,0.026,-0.017,1.004
1970-01-03 10:54:52.952,0.022,-0.022,1.009
1970-01-03 10:54:52.962,0.026,-0.018,1.008
1970-01-03 10:54:52.972,0.025,-0.020,1.015
1970-01-03 10:54:52.982,0.023,-0.017,1.012
1970-01-03 10:54:52.992,0.022,-0.018,1.007
1970-01-03 10:54:53.002,0.026,-0.022,1.004
1970-01-03 10:54:53.012,0.022,-0.018,1.012
1970-01-03 10:54:53.022,0.025,-0.016,1.008
1970-01-03 10:54:53.032,0.027,-0.021,1.007
1970-01-03 10:54:53.042,0.023,-0.022,1.006
1970-01-03 10:54:53.052,0.021,-0.020,1.011
1970-01-03 10:54:53.062,0.023,-0.019,1.003
1970-01-03 10:54:53.072,0.023,-0.020,1.009
1970-01-03 10:54:53.082,0.027,-0.023,1.010
1970-01-03 10:54:53.092,0.020,-0.020,1.005
1970-01-03 10:54:53.102,0.023,-0.021,1.016
1970-01-03 10:54:53.112,0.022,-0.022,1.010
1970-01-03 10:54:53.122,0.023,-0.018,1.013
1970-01-03 10:54:53.132,0.025,-0.021,1.013
1970-01-03 10:54:53.142,0.021,-0.023,1.012
1970-01-03 10:54:53.152,0.028,-0.020,1.007
1970-01-03 10:54:53.162,0.023,-0.019,1.010
1970-01-03 10:54:53.172,0.024,-0.019,1.010
1970-01-03 10:54:53.182,0.021,-0.022,1.010
1970-01-03 10:54:53.192,0.027,-0.020,1.005
1970-01-03 10:54:53.202,0.025,-0.023,1.010
1970-01-03 10:54:53.212,0.021,-0.018,1.008
1970-01-03 10:54:53.222,0.025,-0.023,1.010
1970-01-03 10:54:53.232,0.023,-0.020,1.012
1970-01-03 10:54:53.242,0.023,-0.018,1.011
1970-01-03 10:54:53.252,0.027,-0.019,1.007
1970-01-03 10:54:53.262,0.026,-0.023,1.009
1970-01-03 10:54:53.272,0.025,-0.018,1.011
1970-01-03 10:54:53.282,0.023,-0.020,1.017
1970-01-03 10:54:53.292,0.022,-0.022,1.009
1970-01-03 10:54:53.302,0.022,-0.022,1.010
1970-01-03 10:54:53.312,0.027,-0.023,1.009
1970-01-03 10:54:53.322,0.024,-0.022,1.010
1970-01-03 10:54:53.332,0.026,-0.019,1.008
1970-01-03 10:54:53.342,0.022,-0.021,1.006
1970-01-03 10:54:53.352,0.020,-0.023,1.009
1970-01-03 10:54:53.362,0.023,-0.018,1.010
1970-01-03 10:54:53.372,0.027,-0.022,1.011
1970-01-03 10:54:53.382,0.022,-0.024,1.001
1970-01-03 10:54:53.392,0.024,-0.023,1.009
1970-01-03 10:54:53.401,0.024,-0.017,1.003
1970-01-03 10:54:53.412,0.024,-0.019,1.006
1970-01-03 10:54:53.422,0.026,-0.021,1.011
1970-01-03 10:54:53.431,0.023,-0.018,1.004
1970-01-03 10:54:53.442,0.022,-0.023,1.009
1970-01-03 10:54:53.451,0.026,-0.022,1.006
1970-01-03 10:54:53.461,0.023,-0.018,1.012
1970-01-03 10:54:53.471,0.024,-0.021,1.007
1970-01-03 10:54:53.481,0.025,-0.025,1.005
1970-01-03 10:54:53.491,0.026,-0.025,1.010
1970-01-03 10:54:53.501,0.024,-0.024,1.007
1970-01-03 10:54:53.511,0.025,-0.018,1.010
1970-01-03 10:54:53.521,0.019,-0.017,1.004
1970-01-03 10:54:53.531,0.026,-0.017,1.007
1970-01-03 10:54:53.541,0.023,-0.018,1.007
1970-01-03 10:54:53.551,0.021,-0.023,1.004
1970-01-03 10:54:53.561,0.030,-0.018,1.004
1970-01-03 10:54:53.571,0.025,-0.021,1.009
1970-01-03 10:54:53.581,0.025,-0.020,1.012
1970-01-03 10:54:53.591,0.023,-0.022,1.010
1970-01-03 10:54:53.601,0.023,-0.017,1.011
1970-01-03 10:54:53.611,0.020,-0.017,1.010
1970-01-03 10:54:53.621,0.024,-0.021,1.007
1970-01-03 10:54:53.631,0.025,-0.022,1.009
1970-01-03 10:54:53.641,0.026,-0.017,1.013
1970-01-03 10:54:53.651,0.025,-0.023,1.008
1970-01-03 10:54:53.661,0.025,-0.019,1.010
1970-01-03 10:54:53.671,0.025,-0.022,1.013
1970-01-03 10:54:53.681,0.022,-0.021,1.006
1970-01-03 10:54:53.691,0.026,-0.018,1.017
1970-01-03 10:54:53.701,0.028,-0.022,1.014
1970-01-03 10:54:53.711,0.026,-0.023,1.003
1970-01-03 10:54:53.721,0.025,-0.018,1.010
1970-01-03 10:54:53.731,0.021,-0.021,1.006
1970-01-03 10:54:53.741,0.024,-0.019,1.004
1970-01-03 10:54:53.751,0.024,-0.021,1.008
1970-01-03 10:54:53.761,0.022,-0.022,1.014
1970-01-03 10:54:53.771,0.025,-0.020,1.009
1970-01-03 10:54:53.781,0.027,-0.023,1.007
1970-01-03 10:54:53.791,0.023,-0.016,1.006
1970-01-03 10:54:53.801,0.024,-0.017,1.004
1970-01-03 10:54:53.811,0.023,-0.019,1.010
1970-01-03 10:54:53.821,0.025,-0.022,1.002
1970-01-03 10:54:53.831,0.023,-0.016,1.010
1970-01-03 10:54:53.841,0.029,-0.020,1.008
1970-01-03 10:54:53.851,0.027,-0.021,1.008
1970-01-03 10:54:53.861,0.024,-0.020,1.016
1970-01-03 10:54:53.871,0.025,-0.018,1.011
1970-01-03 10:54:53.881,0.023,-0.018,1.007
1970-01-03 10:54:53.891,0.021,-0.023,1.006
1970-01-03 10:54:53.901,0.020,-0.017,1.007
1970-01-03 10:54:53.911,0.024,-0.019,1.003
1970-01-03 10:54:53.921,0.024,-0.023,1.009
1970-01-03 10:54:53.931,0.024,-0.021,1.009
1970-01-03 10:54:53.941,0.024,-0.022,1.010
1970-01-03 10:54:53.951,0.024,-0.017,1.006
1970-01-03 10:54:53.961,0.022,-0.017,1.004
1970-01-03 10:54:53.971,0.025,-0.019,1.009
1970-01-03 10:54:53.981,0.022,-0.022,1.013
1970-01-03 10:54:53.991,0.021,-0.016,1.008
1970-01-03 10:54:54.001,0.024,-0.016,1.008
1970-01-03 10:54:54.011,0.023,-0.022,1.004
1970-01-03 10:54:54.021,0.025,-0.020,1.005
1970-01-03 10:54:54.031,0.025,-0.020,1.005
1970-01-03 10:54:54.041,0.026,-0.021,1.006
1970-01-03 10:54:54.051,0.025,-0.016,1.018
1970-01-03 10:54:54.061,0.024,-0.023,1.009
1970-01-03 10:54:54.071,0.024,-0.016,1.007
1970-01-03 10:54:54.081,0.023,-0.019,1.013
1970-01-03 10:54:54.091,0.023,-0.022,1.004
1970-01-03 10:54:54.101,0.023,-0.022,1.011
1970-01-03 10:54:54.111,0.021,-0.023,1.009
1970-01-03 10:54:54.121,0.026,-0.022,1.008
1970-01-03 10:54:54.131,0.022,-0.024,1.000
1970-01-03 10:54:54.141,0.025,-0.023,1.004
1970-01-03 10:54:54.151,0.024,-0.023,1.010
1970-01-03 10:54:54.161,0.022,-0.021,1.006
1970-01-03 10:54:54.171,0.027,-0.019,1.008
1970-01-03 10:54:54.181,0.024,-0.022,1.007
1970-01-03 10:54:54.191,0.026,-0.018,1.011
1970-01-03 10:54:54.201,0.022,-0.025,1.003
1970-01-03 10:54:54.211,0.027,-0.021,1.008
1970-01-03 10:54:54.221,0.027,-0.020,1.012
1970-01-03 10:54:54.231,0.024,-0.016,1.004
1970-01-03 10:54:54.241,0.024,-0.020,1.002
1970-01-03 10:54:54.251,0.024,-0.022,1.011
1970-01-03 10:54:54.261,0.020,-0.021,1.010
1970-01-03 10:54:54.271,0.021,-0.019,1.005
1970-01-03 10:54:54.281,0.024,-0.019,1.009
1970-01-03 10:54:54.291,0.020,-0.019,1.009
1970-01-03 10:54:54.301,0.021,-0.018,1.010
1970-01-03 10:54:54.311,0.022,-0.021,1.008
1970-01-03 10:54:54.321,0.018,-0.017,1.012
1970-01-03 10:54:54.331,0.022,-0.020,1.006
1970-01-03 10:54:54.341,0.020,-0.025,1.011
1970-01-03 10:54:54.351,0.022,-0.018,1.008
1970-01-03 10:54:54.361,0.021,-0.021,1.010
1970-01-03 10:54:54.371,0.023,-0.020,1.006
1970-01-03 10:54:54.381,0.028,-0.016,1.007
1970-01-03 10:54:54.391,0.023,-0.024,1.011
1970-01-03 10:54:54.401,0.021,-0.021,1.009
1970-01-03 10:54:54.411,0.023,-0.021,1.008
1970-01-03 10:54:54.421,0.024,-0.021,1.013
1970-01-03 10:54:54.431,0.021,-0.022,1.010
1970-01-03 10:54:54.441,0.023,-0.017,1.009
1970-01-03 10:54:54.451,0.023,-0.018,1.010
1970-01-03 10:54:54.461,0.025,-0.022,1.011
1970-01-03 10:54:54.471,0.022,-0.021,1.010
1970-01-03 10:54:54.481,0.022,-0.020,1.013
1970-01-03 10:54:54.491,0.022,-0.020,1.005
1970-01-03 10:54:54.501,0.022,-0.019,1.004
1970-01-03 10:54:54.511,0.025,-0.023,1.007
1970-01-03 10:54:54.521,0.022,-0.023,1.006
1970-01-03 10:54:54.531,0.023,-0.019,1.010
1970-01-03 10:54:54.541,0.027,-0.015,1.011
1970-01-03 10:54:54.551,0.021,-0.021,1.008
1970-01-03 10:54:54.561,0.022,-0.025,1.014
