HEADER_TIME_STAMP,SR
2018-06-14 09:00:00.628,50.000
2018-06-14 09:00:01.635,50.000
2018-06-14 09:00:02.642,50.000
2018-06-14 09:00:03.649,50.000
2018-06-14 09:00:04.656,50.000
2018-06-14 09:00:05.663,50.000
2018-06-14 09:00:06.671,50.000
2018-06-14 09:00:07.678,50.000
2018-06-14 09:00:08.685,50.000
2018-06-14 09:00:09.692,50.000
2018-06-14 09:00:10.700,50.000
2018-06-14 09:00:11.708,50.000
2018-06-14 09:00:12.715,50.000
2018-06-14 09:00:13.721,50.000
2018-06-14 09:00:14.730,50.000
2018-06-14 09:00:15.736,50.000
2018-06-14 09:00:16.743,50.000
2018-06-14 09:00:17.752,50.000
2018-06-14 09:00:18.757,50.000
2018-06-14 09:00:19.764,50.000
2018-06-14 09:00:20.771,50.000
2018-06-14 09:00:21.779,50.000
2018-06-14 09:00:22.785,50.000
2018-06-14 09:00:23.794,50.000
2018-06-14 09:00:24.800,50.000
2018-06-14 09:00:25.807,50.000
2018-06-14 09:00:26.816,50.000
2018-06-14 09:00:27.821,50.000
2018-06-14 09:00:28.829,50.000
2018-06-14 09:00:29.837,50.000
2018-06-14 09:00:30.844,50.000
2018-06-14 09:00:31.850,50.000
2018-06-14 09:00:32.859,50.000
2018-06-14 09:00:33.866,50.000
2018-06-14 09:00:34.872,50.000
2018-06-14 09:00:35.880,50.000
2018-06-14 09:00:36.886,50.000
2018-06-14 09:00:37.893,50.000
2018-06-14 09:00:38.902,50.000
2018-06-14 09:00:39.908,50.000
2018-06-14 09:00:40.915,50.000
2018-06-14 09:00:41.924,50.000
2018-06-14 09:00:42.929,50.000
2018-06-14 09:00:43.936,50.000
2018-06-14 09:00:44.945,50.000
2018-06-14 09:00:45.951,50.000
2018-06-14 09:00:46.958,50.000
2018-06-14 09:00:47.966,50.000
2018-06-14 09:00:48.972,50.000
2018-06-14 09:00:49.981,50.000
2018-06-14 09:00:50.988,50.000
2018-06-14 09:00:51.995,50.000
2018-06-14 09:00:53.001,50.000
2018-06-14 09:00:54.009,50.000
2018-06-14 09:00:55.015,50.000
2018-06-14 09:00:56.022,50.000
2018-06-14 09:00:57.030,50.000
2018-06-14 09:00:58.036,50.000
2018-06-14 09:00:59.045,50.000
2018-06-14 09:01:00.052,50.000
2018-06-14 09:01:01.058,50.000
2018-06-14 09:01:02.065,50.000
2018-06-14 09:01:03.072,50.000
2018-06-14 09:01:04.080,50.000
2018-06-14 09:01:05.087,50.000
2018-06-14 09:01:06.095,50.000
2018-06-14 09:01:07.102,50.000
2018-06-14 09:01:08.109,50.000
2018-06-14 09:01:09.117,50.000
2018-06-14 09:01:10.122,50.000
2018-06-14 09:01:11.131,50.000
2018-06-14 09:01:12.138,50.000
2018-06-14 09:01:13.144,50.000
2018-06-14 09:01:14.153,50.000
2018-06-14 09:01:15.160,50.000
2018-06-14 09:01:16.167,50.000
2018-06-14 09:01:17.173,50.000
2018-06-14 09:01:18.182,50.000
2018-06-14 09:01:19.187,50.000
2018-06-14 09:01:20.195,50.000
2018-06-14 09:01:21.203,50.000
2018-06-14 09:01:22.209,50.000
2018-06-14 09:01:23.216,50.000
2018-06-14 09:01:24.223,50.000
2018-06-14 09:01:25.230,50.000
2018-06-14 09:01:26.237,50.000
2018-06-14 09:01:27.246,50.000
2018-06-14 09:01:28.253,50.000
2018-06-14 09:01:29.259,50.000
2018-06-14 09:01:30.267,50.000
2018-06-14 09:01:31.273,50.000
2018-06-14 09:01:32.281,50.000
2018-06-14 09:01:33.289,50.000
2018-06-14 09:01:34.295,50.000
2018-06-14 09:01:35.302,50.000
2018-06-14 09:01:36.311,50.000
2018-06-14 09:01:37.316,50.000
