HEADER_TIME_STAMP,SR
2018-06-12 16:00:00.178,50.000
2018-06-12 16:00:01.185,50.000
2018-06-12 16:00:02.192,50.000
2018-06-12 16:00:03.200,50.000
2018-06-12 16:00:04.207,50.000
2018-06-12 16:00:05.214,50.000
2018-06-12 16:00:06.221,50.000
2018-06-12 16:00:07.230,50.000
2018-06-12 16:00:08.235,50.000
2018-06-12 16:00:09.243,50.000
2018-06-12 16:00:10.252,50.000
2018-06-12 16:00:11.257,50.000
2018-06-12 16:00:12.264,50.000
2018-06-12 16:00:13.273,50.000
2018-06-12 16:00:14.279,50.000
2018-06-12 16:00:15.286,50.000
2018-06-12 16:00:16.294,50.000
2018-06-12 16:00:17.300,50.000
2018-06-12 16:00:18.307,50.000
2018-06-12 16:00:19.316,50.000
2018-06-12 16:00:20.323,50.000
2018-06-12 16:00:21.330,50.000
2018-06-12 16:00:22.338,50.000
2018-06-12 16:00:23.344,50.000
2018-06-12 16:00:24.351,50.000
2018-06-12 16:00:25.357,50.000
2018-06-12 16:00:26.364,50.000
2018-06-12 16:00:27.372,50.000
2018-06-12 16:00:28.379,50.000
2018-06-12 16:00:29.386,50.000
2018-06-12 16:00:30.394,50.000
2018-06-12 16:00:31.402,50.000
2018-06-12 16:00:32.408,50.000
2018-06-12 16:00:33.415,50.000
2018-06-12 16:00:34.422,50.000
2018-06-12 16:00:35.429,50.000
2018-06-12 16:00:36.436,50.000
2018-06-12 16:00:37.443,50.000
2018-06-12 16:00:38.451,50.000
2018-06-12 16:00:39.457,50.000
2018-06-12 16:00:40.467,50.000
2018-06-12 16:00:41.472,50.000
2018-06-12 16:00:42.480,50.000
2018-06-12 16:00:43.488,50.000
2018-06-12 16:00:44.494,50.000
2018-06-12 16:00:45.501,50.000
2018-06-12 16:00:46.508,50.000
2018-06-12 16:00:47.515,50.000
2018-06-12 16:00:48.522,50.000
2018-06-12 16:00:49.531,50.000
2018-06-12 16:00:50.537,50.000
2018-06-12 16:00:51.545,50.000
2018-06-12 16:00:52.553,50.000
2018-06-12 16:00:53.558,50.000
2018-06-12 16:00:54.566,50.000
2018-06-12 16:00:55.572,50.000
2018-06-12 16:00:56.580,50.000
2018-06-12 16:00:57.587,50.000
2018-06-12 16:00:58.593,50.000
2018-06-12 16:00:59.601,50.000
2018-06-12 16:01:00.608,50.000
2018-06-12 16:01:01.616,50.000
2018-06-12 16:01:02.624,50.000
2018-06-12 16:01:03.630,50.000
2018-06-12 16:01:04.639,50.000
2018-06-12 16:01:05.644,50.000
2018-06-12 16:01:06.651,50.000
2018-06-12 16:01:07.660,50.000
2018-06-12 16:01:08.665,50.000
2018-06-12 16:01:09.672,50.000
2018-06-12 16:01:10.682,50.000
2018-06-12 16:01:11.688,50.000
2018-06-12 16:01:12.695,50.000
