HEADER_TIME_STAMP,SR
2018-06-13 20:00:00.353,50.000
2018-06-13 20:00:01.360,50.000
2018-06-13 20:00:02.367,50.000
2018-06-13 20:00:03.374,50.000
2018-06-13 20:00:04.382,50.000
2018-06-13 20:00:05.389,50.000
2018-06-13 20:00:06.396,50.000
2018-06-13 20:00:07.403,50.000
2018-06-13 20:00:08.410,50.000
2018-06-13 20:00:09.417,50.000
2018-06-13 20:00:10.425,50.000
2018-06-13 20:00:11.432,50.000
2018-06-13 20:00:12.439,50.000
2018-06-13 20:00:13.446,50.000
2018-06-13 20:00:14.453,50.000
2018-06-13 20:00:15.461,50.000
2018-06-13 20:00:16.468,50.000
2018-06-13 20:00:17.475,50.000
2018-06-13 20:00:18.482,50.000
2018-06-13 20:00:19.489,50.000
2018-06-13 20:00:20.496,50.000
2018-06-13 20:00:21.503,50.000
2018-06-13 20:00:22.511,50.000
2018-06-13 20:00:23.518,50.000
2018-06-13 20:00:24.525,50.000
2018-06-13 20:00:25.532,50.000
2018-06-13 20:00:26.539,50.000
2018-06-13 20:00:27.547,50.000
2018-06-13 20:00:28.554,50.000
2018-06-13 20:00:29.561,50.000
2018-06-13 20:00:30.568,50.000
2018-06-13 20:00:31.575,50.000
2018-06-13 20:00:32.582,50.000
2018-06-13 20:00:33.590,50.000
2018-06-13 20:00:34.597,50.000
2018-06-13 20:00:35.604,50.000
2018-06-13 20:00:36.611,50.000
2018-06-13 20:00:37.618,50.000
2018-06-13 20:00:38.625,50.000
2018-06-13 20:00:39.633,50.000
2018-06-13 20:00:40.640,50.000
2018-06-13 20:00:41.647,50.000
2018-06-13 20:00:42.654,50.000
2018-06-13 20:00:43.661,50.000
2018-06-13 20:00:44.669,50.000
2018-06-13 20:00:45.676,50.000
2018-06-13 20:00:46.683,50.000
2018-06-13 20:00:47.690,50.000
2018-06-13 20:00:48.697,50.000
2018-06-13 20:00:49.704,50.000
2018-06-13 20:00:50.712,50.000
2018-06-13 20:00:51.719,50.000
2018-06-13 20:00:52.726,50.000
2018-06-13 20:00:53.733,50.000
2018-06-13 20:00:54.740,50.000
2018-06-13 20:00:55.747,50.000
2018-06-13 20:00:56.755,50.000
2018-06-13 20:00:57.762,50.000
2018-06-13 20:00:58.769,50.000
2018-06-13 20:00:59.776,50.000
2018-06-13 20:01:00.783,50.000
2018-06-13 20:01:01.790,50.000
2018-06-13 20:01:02.798,50.000
2018-06-13 20:01:03.805,50.000
2018-06-13 20:01:04.812,50.000
2018-06-13 20:01:05.819,50.000
2018-06-13 20:01:06.826,50.000
2018-06-13 20:01:07.833,50.000
2018-06-13 20:01:08.841,50.000
2018-06-13 20:01:09.848,50.000
2018-06-13 20:01:10.855,50.000
2018-06-13 20:01:11.862,50.000
2018-06-13 20:01:12.869,50.000
2018-06-13 20:01:13.877,50.000
2018-06-13 20:01:14.884,50.000
2018-06-13 20:01:15.891,50.000
2018-06-13 20:01:16.898,50.000
2018-06-13 20:01:17.905,50.000
2018-06-13 20:01:18.912,50.000
2018-06-13 20:01:19.919,50.000
2018-06-13 20:01:20.927,50.000
2018-06-13 20:01:21.934,50.000
2018-06-13 20:01:22.941,50.000
2018-06-13 20:01:23.948,50.000
2018-06-13 20:01:24.955,50.000
2018-06-13 20:01:25.963,50.000
2018-06-13 20:01:26.970,50.000
2018-06-13 20:01:27.977,50.000
2018-06-13 20:01:28.984,50.000
2018-06-13 20:01:29.991,50.000
2018-06-13 20:01:30.998,50.000
2018-06-13 20:01:32.006,50.000
2018-06-13 20:01:33.013,50.000
2018-06-13 20:01:34.020,50.000
2018-06-13 20:01:35.027,50.000
2018-06-13 20:01:36.034,50.000
2018-06-13 20:01:37.041,50.000
2018-06-13 20:01:38.049,50.000
2018-06-13 20:01:39.056,50.000
2018-06-13 20:01:40.063,50.000
2018-06-13 20:01:41.070,50.000
2018-06-13 20:01:42.077,50.000
2018-06-13 20:01:43.085,50.000
2018-06-13 20:01:44.092,50.000
2018-06-13 20:01:45.099,50.000
2018-06-13 20:01:46.106,50.000
2018-06-13 20:01:47.113,50.000
2018-06-13 20:01:48.120,50.000
2018-06-13 20:01:49.128,50.000
