HEADER_TIME_STAMP,SR
2018-06-13 01:00:00.505,50.000
2018-06-13 01:00:01.512,50.000
2018-06-13 01:00:02.520,50.000
2018-06-13 01:00:03.527,50.000
2018-06-13 01:00:04.534,50.000
2018-06-13 01:00:05.541,50.000
2018-06-13 01:00:06.548,50.000
2018-06-13 01:00:07.556,50.000
2018-06-13 01:00:08.563,50.000
2018-06-13 01:00:09.570,50.000
2018-06-13 01:00:10.577,50.000
2018-06-13 01:00:11.584,50.000
2018-06-13 01:00:12.591,50.000
2018-06-13 01:00:13.599,50.000
2018-06-13 01:00:14.606,50.000
2018-06-13 01:00:15.613,50.000
2018-06-13 01:00:16.620,50.000
2018-06-13 01:00:17.627,50.000
2018-06-13 01:00:18.635,50.000
2018-06-13 01:00:19.642,50.000
2018-06-13 01:00:20.649,50.000
2018-06-13 01:00:21.656,50.000
2018-06-13 01:00:22.663,50.000
2018-06-13 01:00:23.670,50.000
2018-06-13 01:00:24.678,50.000
2018-06-13 01:00:25.685,50.000
2018-06-13 01:00:26.692,50.000
2018-06-13 01:00:27.699,50.000
2018-06-13 01:00:28.706,50.000
2018-06-13 01:00:29.713,50.000
2018-06-13 01:00:30.721,50.000
2018-06-13 01:00:31.728,50.000
2018-06-13 01:00:32.735,50.000
2018-06-13 01:00:33.742,50.000
2018-06-13 01:00:34.749,50.000
2018-06-13 01:00:35.756,50.000
2018-06-13 01:00:36.764,50.000
2018-06-13 01:00:37.771,50.000
2018-06-13 01:00:38.778,50.000
2018-06-13 01:00:39.785,50.000
2018-06-13 01:00:40.792,50.000
2018-06-13 01:00:41.799,50.000
2018-06-13 01:00:42.807,50.000
2018-06-13 01:00:43.814,50.000
2018-06-13 01:00:44.821,50.000
2018-06-13 01:00:45.828,50.000
2018-06-13 01:00:46.835,50.000
2018-06-13 01:00:47.842,50.000
2018-06-13 01:00:48.850,50.000
2018-06-13 01:00:49.857,50.000
2018-06-13 01:00:50.864,50.000
2018-06-13 01:00:51.871,50.000
2018-06-13 01:00:52.878,50.000
2018-06-13 01:00:53.886,50.000
2018-06-13 01:00:54.893,50.000
2018-06-13 01:00:55.900,50.000
2018-06-13 01:00:56.907,50.000
2018-06-13 01:00:57.914,50.000
2018-06-13 01:00:58.921,50.000
2018-06-13 01:00:59.929,50.000
2018-06-13 01:01:00.936,50.000
2018-06-13 01:01:01.943,50.000
2018-06-13 01:01:02.950,50.000
2018-06-13 01:01:03.957,50.000
2018-06-13 01:01:04.964,50.000
2018-06-13 01:01:05.972,50.000
2018-06-13 01:01:06.979,50.000
2018-06-13 01:01:07.986,50.000
2018-06-13 01:01:08.993,50.000
2018-06-13 01:01:10.000,50.000
2018-06-13 01:01:11.007,50.000
2018-06-13 01:01:12.015,50.000
2018-06-13 01:01:13.022,50.000
2018-06-13 01:01:14.029,50.000
2018-06-13 01:01:15.036,50.000
2018-06-13 01:01:16.043,50.000
2018-06-13 01:01:17.050,50.000
2018-06-13 01:01:18.058,50.000
2018-06-13 01:01:19.065,50.000
2018-06-13 01:01:20.072,50.000
2018-06-13 01:01:21.079,50.000
2018-06-13 01:01:22.086,50.000
2018-06-13 01:01:23.094,50.000
2018-06-13 01:01:24.101,50.000
2018-06-13 01:01:25.108,50.000
2018-06-13 01:01:26.115,50.000
2018-06-13 01:01:27.122,50.000
2018-06-13 01:01:28.129,50.000
2018-06-13 01:01:29.136,50.000
2018-06-13 01:01:30.144,50.000
2018-06-13 01:01:31.151,50.000
2018-06-13 01:01:32.158,50.000
2018-06-13 01:01:33.165,50.000
2018-06-13 01:01:34.172,50.000
2018-06-13 01:01:35.180,50.000
2018-06-13 01:01:36.187,50.000
2018-06-13 01:01:37.194,50.000
2018-06-13 01:01:38.201,50.000
2018-06-13 01:01:39.208,50.000
2018-06-13 01:01:40.215,50.000
2018-06-13 01:01:41.223,50.000
2018-06-13 01:01:42.230,50.000
2018-06-13 01:01:43.237,50.000
2018-06-13 01:01:44.244,50.000
2018-06-13 01:01:45.251,50.000
2018-06-13 01:01:46.259,50.000
2018-06-13 01:01:47.266,50.000
2018-06-13 01:01:48.273,50.000
2018-06-13 01:01:49.280,50.000
2018-06-13 01:01:50.287,50.000
2018-06-13 01:01:51.294,50.000
2018-06-13 01:01:52.302,50.000
2018-06-13 01:01:53.309,50.000
2018-06-13 01:01:54.316,50.000
2018-06-13 01:01:55.323,50.000
2018-06-13 01:01:56.330,50.000
2018-06-13 01:01:57.337,50.000
2018-06-13 01:01:58.345,50.000
2018-06-13 01:01:59.352,50.000
2018-06-13 01:02:00.359,50.000
2018-06-13 01:02:01.366,50.000
2018-06-13 01:02:02.373,50.000
2018-06-13 01:02:03.380,50.000
2018-06-13 01:02:04.388,50.000
2018-06-13 01:02:05.395,50.000
2018-06-13 01:02:06.402,50.000
2018-06-13 01:02:07.409,50.000
2018-06-13 01:02:08.416,50.000
2018-06-13 01:02:09.423,50.000
2018-06-13 01:02:10.431,50.000
2018-06-13 01:02:11.438,50.000
2018-06-13 01:02:12.445,50.000
2018-06-13 01:02:13.452,50.000
2018-06-13 01:02:14.459,50.000
2018-06-13 01:02:15.466,50.000
2018-06-13 01:02:16.474,50.000
2018-06-13 01:02:17.481,50.000
2018-06-13 01:02:18.488,50.000
2018-06-13 01:02:19.495,50.000
2018-06-13 01:02:20.502,50.000
2018-06-13 01:02:21.509,50.000
2018-06-13 01:02:22.517,50.000
2018-06-13 01:02:23.524,50.000
2018-06-13 01:02:24.531,50.000
2018-06-13 01:02:25.538,50.000
2018-06-13 01:02:26.545,50.000
2018-06-13 01:02:27.553,50.000
2018-06-13 01:02:28.560,50.000
2018-06-13 01:02:29.567,50.000
2018-06-13 01:02:30.574,50.000
2018-06-13 01:02:31.581,50.000
2018-06-13 01:02:32.588,50.000
2018-06-13 01:02:33.596,50.000
2018-06-13 01:02:34.603,50.000
2018-06-13 01:02:35.610,50.000
2018-06-13 01:02:36.617,50.000
2018-06-13 01:02:37.624,50.000
2018-06-13 01:02:38.631,50.000
2018-06-13 01:02:39.639,50.000
2018-06-13 01:02:40.646,50.000
2018-06-13 01:02:41.653,50.000
2018-06-13 01:02:42.660,50.000
2018-06-13 01:02:43.667,50.000
2018-06-13 01:02:44.674,50.000
2018-06-13 01:02:45.682,50.000
2018-06-13 01:02:46.689,50.000
2018-06-13 01:02:47.696,50.000
2018-06-13 01:02:48.703,50.000
2018-06-13 01:02:49.710,50.000
2018-06-13 01:02:50.717,50.000
2018-06-13 01:02:51.725,50.000
2018-06-13 01:02:52.732,50.000
2018-06-13 01:02:53.739,50.000
2018-06-13 01:02:54.746,50.000
2018-06-13 01:02:55.753,50.000
2018-06-13 01:02:56.761,50.000
2018-06-13 01:02:57.768,50.000
2018-06-13 01:02:58.775,50.000
2018-06-13 01:02:59.782,50.000
2018-06-13 01:03:00.789,50.000
2018-06-13 01:03:01.796,50.000
2018-06-13 01:03:02.803,50.000
2018-06-13 01:03:03.811,50.000
2018-06-13 01:03:04.818,50.000
2018-06-13 01:03:05.825,50.000
2018-06-13 01:03:06.832,50.000
2018-06-13 01:03:07.839,50.000
2018-06-13 01:03:08.847,50.000
2018-06-13 01:03:09.854,50.000
2018-06-13 01:03:10.861,50.000
2018-06-13 01:03:11.868,50.000
2018-06-13 01:03:12.875,50.000
2018-06-13 01:03:13.882,50.000
2018-06-13 01:03:14.889,50.000
2018-06-13 01:03:15.897,50.000
2018-06-13 01:03:16.904,50.000
2018-06-13 01:03:17.911,50.000
2018-06-13 01:03:18.918,50.000
2018-06-13 01:03:19.925,50.000
2018-06-13 01:03:20.933,50.000
2018-06-13 01:03:21.940,50.000
2018-06-13 01:03:22.947,50.000
2018-06-13 01:03:23.954,50.000
2018-06-13 01:03:24.961,50.000
2018-06-13 01:03:25.969,50.000
2018-06-13 01:03:26.976,50.000
2018-06-13 01:03:27.983,50.000
2018-06-13 01:03:28.990,50.000
2018-06-13 01:03:29.997,50.000
2018-06-13 01:03:31.004,50.000
2018-06-13 01:03:32.012,50.000
2018-06-13 01:03:33.019,50.000
2018-06-13 01:03:34.026,50.000
2018-06-13 01:03:35.033,50.000
2018-06-13 01:03:36.040,50.000
2018-06-13 01:03:37.047,50.000
2018-06-13 01:03:38.055,50.000
2018-06-13 01:03:39.062,50.000
2018-06-13 01:03:40.069,50.000
2018-06-13 01:03:41.076,50.000
2018-06-13 01:03:42.083,50.000
2018-06-13 01:03:43.091,50.000
2018-06-13 01:03:44.098,50.000
2018-06-13 01:03:45.105,50.000
2018-06-13 01:03:46.112,50.000
2018-06-13 01:03:47.119,50.000
2018-06-13 01:03:48.126,50.000
2018-06-13 01:03:49.134,50.000
2018-06-13 01:03:50.141,50.000
2018-06-13 01:03:51.148,50.000
2018-06-13 01:03:52.155,50.000
2018-06-13 01:03:53.162,50.000
2018-06-13 01:03:54.169,50.000
2018-06-13 01:03:55.177,50.000
2018-06-13 01:03:56.184,50.000
2018-06-13 01:03:57.191,50.000
2018-06-13 01:03:58.198,50.000
2018-06-13 01:03:59.205,50.000
2018-06-13 01:04:00.212,50.000
2018-06-13 01:04:01.219,50.000
2018-06-13 01:04:02.227,50.000
2018-06-13 01:04:03.234,50.000
2018-06-13 01:04:04.241,50.000
2018-06-13 01:04:05.248,50.000
2018-06-13 01:04:06.255,50.000
2018-06-13 01:04:07.262,50.000
2018-06-13 01:04:08.270,50.000
2018-06-13 01:04:09.277,50.000
2018-06-13 01:04:10.284,50.000
2018-06-13 01:04:11.291,50.000
2018-06-13 01:04:12.298,50.000
2018-06-13 01:04:13.306,50.000
2018-06-13 01:04:14.313,50.000
2018-06-13 01:04:15.320,50.000
2018-06-13 01:04:16.327,50.000
2018-06-13 01:04:17.334,50.000
2018-06-13 01:04:18.341,50.000
2018-06-13 01:04:19.349,50.000
2018-06-13 01:04:20.356,50.000
2018-06-13 01:04:21.363,50.000
2018-06-13 01:04:22.370,50.000
2018-06-13 01:04:23.377,50.000
2018-06-13 01:04:24.385,50.000
2018-06-13 01:04:25.392,50.000
2018-06-13 01:04:26.399,50.000
