HEADER_TIME_STAMP,SR
2018-06-14 11:00:00.911,50.000
2018-06-14 11:00:01.918,50.000
2018-06-14 11:00:02.925,50.000
2018-06-14 11:00:03.933,50.000
2018-06-14 11:00:04.940,50.000
2018-06-14 11:00:05.947,50.000
2018-06-14 11:00:06.955,50.000
2018-06-14 11:00:07.962,50.000
2018-06-14 11:00:08.969,50.000
2018-06-14 11:00:09.976,50.000
2018-06-14 11:00:10.983,50.000
2018-06-14 11:00:11.991,50.000
2018-06-14 11:00:12.999,50.000
2018-06-14 11:00:14.005,50.000
2018-06-14 11:00:15.014,50.000
2018-06-14 11:00:16.020,50.000
2018-06-14 11:00:17.026,50.000
2018-06-14 11:00:18.034,50.000
2018-06-14 11:00:19.041,50.000
2018-06-14 11:00:20.049,50.000
2018-06-14 11:00:21.055,50.000
2018-06-14 11:00:22.062,50.000
2018-06-14 11:00:23.069,50.000
2018-06-14 11:00:24.077,50.000
2018-06-14 11:00:25.084,50.000
2018-06-14 11:00:26.091,50.000
2018-06-14 11:00:27.100,50.000
2018-06-14 11:00:28.106,50.000
2018-06-14 11:00:29.113,50.000
2018-06-14 11:00:30.121,50.000
2018-06-14 11:00:31.129,50.000
2018-06-14 11:00:32.135,50.000
2018-06-14 11:00:33.142,50.000
2018-06-14 11:00:34.149,50.000
2018-06-14 11:00:35.156,50.000
2018-06-14 11:00:36.163,50.000
2018-06-14 11:00:37.170,50.000
2018-06-14 11:00:38.177,50.000
2018-06-14 11:00:39.186,50.000
2018-06-14 11:00:40.191,50.000
2018-06-14 11:00:41.199,50.000
2018-06-14 11:00:42.206,50.000
2018-06-14 11:00:43.213,50.000
2018-06-14 11:00:44.220,50.000
2018-06-14 11:00:45.227,50.000
2018-06-14 11:00:46.235,50.000
2018-06-14 11:00:47.241,50.000
2018-06-14 11:00:48.249,50.000
2018-06-14 11:00:49.256,50.000
2018-06-14 11:00:50.263,50.000
2018-06-14 11:00:51.270,50.000
2018-06-14 11:00:52.277,50.000
2018-06-14 11:00:53.286,50.000
2018-06-14 11:00:54.293,50.000
2018-06-14 11:00:55.300,50.000
2018-06-14 11:00:56.306,50.000
2018-06-14 11:00:57.313,50.000
2018-06-14 11:00:58.320,50.000
2018-06-14 11:00:59.327,50.000
2018-06-14 11:01:00.335,50.000
2018-06-14 11:01:01.342,50.000
2018-06-14 11:01:02.350,50.000
