HEADER_TIME_STAMP,SR
2018-06-12 12:00:00.635,50.000
2018-06-12 12:00:01.643,50.000
2018-06-12 12:00:02.650,50.000
2018-06-12 12:00:03.657,50.000
2018-06-12 12:00:04.664,50.000
2018-06-12 12:00:05.672,50.000
2018-06-12 12:00:06.679,50.000
2018-06-12 12:00:07.686,50.000
2018-06-12 12:00:08.693,50.000
2018-06-12 12:00:09.702,50.000
2018-06-12 12:00:10.707,50.000
2018-06-12 12:00:11.715,50.000
2018-06-12 12:00:12.722,50.000
2018-06-12 12:00:13.730,50.000
2018-06-12 12:00:14.736,50.000
2018-06-12 12:00:15.745,50.000
2018-06-12 12:00:16.752,50.000
2018-06-12 12:00:17.757,50.000
2018-06-12 12:00:18.766,50.000
2018-06-12 12:00:19.772,50.000
2018-06-12 12:00:20.779,50.000
2018-06-12 12:00:21.787,50.000
2018-06-12 12:00:22.794,50.000
2018-06-12 12:00:23.801,50.000
2018-06-12 12:00:24.809,50.000
2018-06-12 12:00:25.815,50.000
2018-06-12 12:00:26.822,50.000
2018-06-12 12:00:27.830,50.000
2018-06-12 12:00:28.836,50.000
2018-06-12 12:00:29.843,50.000
2018-06-12 12:00:30.852,50.000
2018-06-12 12:00:31.859,50.000
2018-06-12 12:00:32.865,50.000
2018-06-12 12:00:33.874,50.000
2018-06-12 12:00:34.880,50.000
2018-06-12 12:00:35.887,50.000
2018-06-12 12:00:36.896,50.000
2018-06-12 12:00:37.902,50.000
2018-06-12 12:00:38.908,50.000
2018-06-12 12:00:39.917,50.000
2018-06-12 12:00:40.924,50.000
2018-06-12 12:00:41.930,50.000
2018-06-12 12:00:42.939,50.000
2018-06-12 12:00:43.945,50.000
2018-06-12 12:00:44.952,50.000
2018-06-12 12:00:45.959,50.000
2018-06-12 12:00:46.966,50.000
2018-06-12 12:00:47.972,50.000
2018-06-12 12:00:48.980,50.000
2018-06-12 12:00:49.987,50.000
2018-06-12 12:00:50.994,50.000
2018-06-12 12:00:52.004,50.000
2018-06-12 12:00:53.009,50.000
2018-06-12 12:00:54.016,50.000
2018-06-12 12:00:55.025,50.000
2018-06-12 12:00:56.030,50.000
2018-06-12 12:00:57.038,50.000
2018-06-12 12:00:58.044,50.000
2018-06-12 12:00:59.053,50.000
2018-06-12 12:01:00.059,50.000
2018-06-12 12:01:01.066,50.000
2018-06-12 12:01:02.074,50.000
2018-06-12 12:01:03.081,50.000
2018-06-12 12:01:04.088,50.000
2018-06-12 12:01:05.095,50.000
2018-06-12 12:01:06.102,50.000
2018-06-12 12:01:07.109,50.000
2018-06-12 12:01:08.116,50.000
2018-06-12 12:01:09.123,50.000
2018-06-12 12:01:10.130,50.000
2018-06-12 12:01:11.138,50.000
2018-06-12 12:01:12.145,50.000
2018-06-12 12:01:13.152,50.000
2018-06-12 12:01:14.160,50.000
2018-06-12 12:01:15.167,50.000
2018-06-12 12:01:16.174,50.000
2018-06-12 12:01:17.181,50.000
2018-06-12 12:01:18.188,50.000
2018-06-12 12:01:19.195,50.000
2018-06-12 12:01:20.202,50.000
2018-06-12 12:01:21.209,50.000
2018-06-12 12:01:22.219,50.000
2018-06-12 12:01:23.225,50.000
2018-06-12 12:01:24.231,50.000
2018-06-12 12:01:25.239,50.000
2018-06-12 12:01:26.245,50.000
2018-06-12 12:01:27.252,50.000
2018-06-12 12:01:28.261,50.000
2018-06-12 12:01:29.267,50.000
2018-06-12 12:01:30.274,50.000
2018-06-12 12:01:31.281,50.000
2018-06-12 12:01:32.290,50.000
2018-06-12 12:01:33.296,50.000
2018-06-12 12:01:34.305,50.000
2018-06-12 12:01:35.311,50.000
2018-06-12 12:01:36.317,50.000
2018-06-12 12:01:37.326,50.000
2018-06-12 12:01:38.332,50.000
2018-06-12 12:01:39.338,50.000
2018-06-12 12:01:40.345,50.000
2018-06-12 12:01:41.354,50.000
2018-06-12 12:01:42.360,50.000
2018-06-12 12:01:43.368,50.000
2018-06-12 12:01:44.374,50.000
2018-06-12 12:01:45.382,50.000
2018-06-12 12:01:46.390,50.000
2018-06-12 12:01:47.396,50.000
2018-06-12 12:01:48.403,50.000
2018-06-12 12:01:49.410,50.000
2018-06-12 12:01:50.417,50.000
2018-06-12 12:01:51.424,50.000
2018-06-12 12:01:52.433,50.000
2018-06-12 12:01:53.441,50.000
2018-06-12 12:01:54.447,50.000
2018-06-12 12:01:55.455,50.000
2018-06-12 12:01:56.460,50.000
2018-06-12 12:01:57.467,50.000
2018-06-12 12:01:58.477,50.000
2018-06-12 12:01:59.482,50.000
2018-06-12 12:02:00.489,50.000
2018-06-12 12:02:01.497,50.000
2018-06-12 12:02:02.504,50.000
2018-06-12 12:02:03.511,50.000
2018-06-12 12:02:04.518,50.000
2018-06-12 12:02:05.525,50.000
2018-06-12 12:02:06.532,50.000
2018-06-12 12:02:07.539,50.000
2018-06-12 12:02:08.546,50.000
2018-06-12 12:02:09.553,50.000
2018-06-12 12:02:10.560,50.000
2018-06-12 12:02:11.568,50.000
2018-06-12 12:02:12.575,50.000
2018-06-12 12:02:13.582,50.000
2018-06-12 12:02:14.591,50.000
2018-06-12 12:02:15.597,50.000
2018-06-12 12:02:16.604,50.000
2018-06-12 12:02:17.611,50.000
2018-06-12 12:02:18.618,50.000
2018-06-12 12:02:19.626,50.000
2018-06-12 12:02:20.634,50.000
2018-06-12 12:02:21.640,50.000
2018-06-12 12:02:22.648,50.000
2018-06-12 12:02:23.656,50.000
2018-06-12 12:02:24.661,50.000
2018-06-12 12:02:25.669,50.000
2018-06-12 12:02:26.676,50.000
2018-06-12 12:02:27.683,50.000
2018-06-12 12:02:28.692,50.000
2018-06-12 12:02:29.697,50.000
2018-06-12 12:02:30.704,50.000
2018-06-12 12:02:31.714,50.000
2018-06-12 12:02:32.720,50.000
2018-06-12 12:02:33.726,50.000
2018-06-12 12:02:34.735,50.000
2018-06-12 12:02:35.741,50.000
2018-06-12 12:02:36.747,50.000
2018-06-12 12:02:37.756,50.000
2018-06-12 12:02:38.763,50.000
2018-06-12 12:02:39.769,50.000
2018-06-12 12:02:40.777,50.000
2018-06-12 12:02:41.784,50.000
2018-06-12 12:02:42.791,50.000
2018-06-12 12:02:43.798,50.000
2018-06-12 12:02:44.805,50.000
2018-06-12 12:02:45.812,50.000
2018-06-12 12:02:46.819,50.000
2018-06-12 12:02:47.826,50.000
2018-06-12 12:02:48.833,50.000
2018-06-12 12:02:49.842,50.000
2018-06-12 12:02:50.849,50.000
2018-06-12 12:02:51.856,50.000
2018-06-12 12:02:52.864,50.000
2018-06-12 12:02:53.871,50.000
2018-06-12 12:02:54.877,50.000
2018-06-12 12:02:55.885,50.000
2018-06-12 12:02:56.892,50.000
2018-06-12 12:02:57.898,50.000
2018-06-12 12:02:58.907,50.000
2018-06-12 12:02:59.914,50.000
2018-06-12 12:03:00.919,50.000
2018-06-12 12:03:01.927,50.000
2018-06-12 12:03:02.934,50.000
2018-06-12 12:03:03.941,50.000
2018-06-12 12:03:04.948,50.000
2018-06-12 12:03:05.955,50.000
2018-06-12 12:03:06.962,50.000
2018-06-12 12:03:07.970,50.000
2018-06-12 12:03:08.977,50.000
2018-06-12 12:03:09.984,50.000
2018-06-12 12:03:10.991,50.000
2018-06-12 12:03:11.999,50.000
2018-06-12 12:03:13.006,50.000
2018-06-12 12:03:14.013,50.000
2018-06-12 12:03:15.022,50.000
2018-06-12 12:03:16.027,50.000
2018-06-12 12:03:17.036,50.000
2018-06-12 12:03:18.041,50.000
2018-06-12 12:03:19.048,50.000
2018-06-12 12:03:20.055,50.000
2018-06-12 12:03:21.064,50.000
2018-06-12 12:03:22.071,50.000
2018-06-12 12:03:23.080,50.000
2018-06-12 12:03:24.085,50.000
2018-06-12 12:03:25.092,50.000
2018-06-12 12:03:26.100,50.000
2018-06-12 12:03:27.106,50.000
2018-06-12 12:03:28.113,50.000
2018-06-12 12:03:29.120,50.000
2018-06-12 12:03:30.127,50.000
2018-06-12 12:03:31.134,50.000
2018-06-12 12:03:32.142,50.000
2018-06-12 12:03:33.151,50.000
2018-06-12 12:03:34.156,50.000
2018-06-12 12:03:35.165,50.000
2018-06-12 12:03:36.171,50.000
2018-06-12 12:03:37.178,50.000
2018-06-12 12:03:38.186,50.000
2018-06-12 12:03:39.192,50.000
2018-06-12 12:03:40.199,50.000
2018-06-12 12:03:41.206,50.000
2018-06-12 12:03:42.214,50.000
2018-06-12 12:03:43.221,50.000
2018-06-12 12:03:44.229,50.000
2018-06-12 12:03:45.235,50.000
2018-06-12 12:03:46.243,50.000
2018-06-12 12:03:47.249,50.000
2018-06-12 12:03:48.257,50.000
2018-06-12 12:03:49.263,50.000
2018-06-12 12:03:50.273,50.000
2018-06-12 12:03:51.278,50.000
2018-06-12 12:03:52.286,50.000
2018-06-12 12:03:53.294,50.000
2018-06-12 12:03:54.300,50.000
2018-06-12 12:03:55.307,50.000
2018-06-12 12:03:56.315,50.000
2018-06-12 12:03:57.323,50.000
2018-06-12 12:03:58.328,50.000
2018-06-12 12:03:59.337,50.000
2018-06-12 12:04:00.342,50.000
2018-06-12 12:04:01.349,50.000
2018-06-12 12:04:02.357,50.000
2018-06-12 12:04:03.364,50.000
2018-06-12 12:04:04.371,50.000
2018-06-12 12:04:05.379,50.000
2018-06-12 12:04:06.386,50.000
2018-06-12 12:04:07.393,50.000
2018-06-12 12:04:08.400,50.000
2018-06-12 12:04:09.407,50.000
2018-06-12 12:04:10.414,50.000
2018-06-12 12:04:11.423,50.000
2018-06-12 12:04:12.431,50.000
2018-06-12 12:04:13.436,50.000
2018-06-12 12:04:14.445,50.000
2018-06-12 12:04:15.450,50.000
2018-06-12 12:04:16.457,50.000
2018-06-12 12:04:17.466,50.000
2018-06-12 12:04:18.473,50.000
2018-06-12 12:04:19.479,50.000
2018-06-12 12:04:20.486,50.000
2018-06-12 12:04:21.493,50.000
2018-06-12 12:04:22.501,50.000
2018-06-12 12:04:23.509,50.000
2018-06-12 12:04:24.515,50.000
2018-06-12 12:04:25.522,50.000
2018-06-12 12:04:26.529,50.000
2018-06-12 12:04:27.538,50.000
2018-06-12 12:04:28.543,50.000
2018-06-12 12:04:29.550,50.000
2018-06-12 12:04:30.557,50.000
2018-06-12 12:04:31.564,50.000
2018-06-12 12:04:32.572,50.000
2018-06-12 12:04:33.581,50.000
2018-06-12 12:04:34.587,50.000
2018-06-12 12:04:35.595,50.000
2018-06-12 12:04:36.602,50.000
2018-06-12 12:04:37.608,50.000
2018-06-12 12:04:38.616,50.000
2018-06-12 12:04:39.622,50.000
2018-06-12 12:04:40.629,50.000
2018-06-12 12:04:41.639,50.000
2018-06-12 12:04:42.644,50.000
2018-06-12 12:04:43.651,50.000
2018-06-12 12:04:44.658,50.000
2018-06-12 12:04:45.665,50.000
2018-06-12 12:04:46.673,50.000
2018-06-12 12:04:47.680,50.000
2018-06-12 12:04:48.687,50.000
2018-06-12 12:04:49.694,50.000
2018-06-12 12:04:50.701,50.000
2018-06-12 12:04:51.709,50.000
2018-06-12 12:04:52.716,50.000
2018-06-12 12:04:53.725,50.000
2018-06-12 12:04:54.732,50.000
2018-06-12 12:04:55.737,50.000
2018-06-12 12:04:56.746,50.000
2018-06-12 12:04:57.752,50.000
2018-06-12 12:04:58.759,50.000
2018-06-12 12:04:59.768,50.000
2018-06-12 12:05:00.773,50.000
2018-06-12 12:05:01.780,50.000
2018-06-12 12:05:02.788,50.000
2018-06-12 12:05:03.795,50.000
2018-06-12 12:05:04.802,50.000
2018-06-12 12:05:05.809,50.000
2018-06-12 12:05:06.816,50.000
2018-06-12 12:05:07.824,50.000
2018-06-12 12:05:08.832,50.000
2018-06-12 12:05:09.838,50.000
2018-06-12 12:05:10.845,50.000
2018-06-12 12:05:11.853,50.000
2018-06-12 12:05:12.861,50.000
2018-06-12 12:05:13.867,50.000
2018-06-12 12:05:14.874,50.000
2018-06-12 12:05:15.882,50.000
2018-06-12 12:05:16.888,50.000
2018-06-12 12:05:17.895,50.000
2018-06-12 12:05:18.903,50.000
2018-06-12 12:05:19.911,50.000
2018-06-12 12:05:20.917,50.000
2018-06-12 12:05:21.924,50.000
2018-06-12 12:05:22.931,50.000
2018-06-12 12:05:23.940,50.000
2018-06-12 12:05:24.947,50.000
2018-06-12 12:05:25.953,50.000
2018-06-12 12:05:26.961,50.000
2018-06-12 12:05:27.967,50.000
2018-06-12 12:05:28.974,50.000
2018-06-12 12:05:29.983,50.000
2018-06-12 12:05:30.990,50.000
2018-06-12 12:05:31.996,50.000
2018-06-12 12:05:33.003,50.000
2018-06-12 12:05:34.011,50.000
2018-06-12 12:05:35.017,50.000
2018-06-12 12:05:36.026,50.000
2018-06-12 12:05:37.033,50.000
2018-06-12 12:05:38.039,50.000
2018-06-12 12:05:39.047,50.000
2018-06-12 12:05:40.053,50.000
2018-06-12 12:05:41.060,50.000
2018-06-12 12:05:42.068,50.000
2018-06-12 12:05:43.075,50.000
2018-06-12 12:05:44.082,50.000
2018-06-12 12:05:45.091,50.000
2018-06-12 12:05:46.096,50.000
2018-06-12 12:05:47.104,50.000
2018-06-12 12:05:48.112,50.000
2018-06-12 12:05:49.118,50.000
2018-06-12 12:05:50.125,50.000
2018-06-12 12:05:51.134,50.000
2018-06-12 12:05:52.140,50.000
2018-06-12 12:05:53.147,50.000
2018-06-12 12:05:54.155,50.000
2018-06-12 12:05:55.162,50.000
2018-06-12 12:05:56.168,50.000
2018-06-12 12:05:57.177,50.000
2018-06-12 12:05:58.183,50.000
2018-06-12 12:05:59.189,50.000
2018-06-12 12:06:00.196,50.000
2018-06-12 12:06:01.204,50.000
2018-06-12 12:06:02.211,50.000
2018-06-12 12:06:03.218,50.000
2018-06-12 12:06:04.225,50.000
2018-06-12 12:06:05.232,50.000
2018-06-12 12:06:06.239,50.000
2018-06-12 12:06:07.247,50.000
2018-06-12 12:06:08.254,50.000
2018-06-12 12:06:09.261,50.000
2018-06-12 12:06:10.268,50.000
2018-06-12 12:06:11.276,50.000
2018-06-12 12:06:12.283,50.000
2018-06-12 12:06:13.291,50.000
2018-06-12 12:06:14.297,50.000
2018-06-12 12:06:15.304,50.000
2018-06-12 12:06:16.312,50.000
2018-06-12 12:06:17.319,50.000
2018-06-12 12:06:18.327,50.000
2018-06-12 12:06:19.334,50.000
2018-06-12 12:06:20.340,50.000
2018-06-12 12:06:21.349,50.000
2018-06-12 12:06:22.354,50.000
2018-06-12 12:06:23.361,50.000
2018-06-12 12:06:24.370,50.000
2018-06-12 12:06:25.376,50.000
2018-06-12 12:06:26.383,50.000
2018-06-12 12:06:27.390,50.000
2018-06-12 12:06:28.397,50.000
2018-06-12 12:06:29.404,50.000
2018-06-12 12:06:30.413,50.000
2018-06-12 12:06:31.420,50.000
2018-06-12 12:06:32.426,50.000
2018-06-12 12:06:33.433,50.000
2018-06-12 12:06:34.441,50.000
2018-06-12 12:06:35.448,50.000
2018-06-12 12:06:36.456,50.000
2018-06-12 12:06:37.462,50.000
2018-06-12 12:06:38.469,50.000
2018-06-12 12:06:39.478,50.000
2018-06-12 12:06:40.484,50.000
2018-06-12 12:06:41.491,50.000
2018-06-12 12:06:42.498,50.000
2018-06-12 12:06:43.507,50.000
2018-06-12 12:06:44.512,50.000
2018-06-12 12:06:45.521,50.000
2018-06-12 12:06:46.526,50.000
2018-06-12 12:06:47.534,50.000
2018-06-12 12:06:48.543,50.000
2018-06-12 12:06:49.549,50.000
2018-06-12 12:06:50.555,50.000
2018-06-12 12:06:51.564,50.000
2018-06-12 12:06:52.571,50.000
2018-06-12 12:06:53.576,50.000
2018-06-12 12:06:54.586,50.000
2018-06-12 12:06:55.593,50.000
2018-06-12 12:06:56.598,50.000
