HEADER_TIME_STAMP,SR
2018-06-12 17:00:00.819,50.000
2018-06-12 17:00:01.826,50.000
2018-06-12 17:00:02.833,50.000
2018-06-12 17:00:03.840,50.000
2018-06-12 17:00:04.847,50.000
2018-06-12 17:00:05.854,50.000
2018-06-12 17:00:06.862,50.000
2018-06-12 17:00:07.870,50.000
2018-06-12 17:00:08.877,50.000
2018-06-12 17:00:09.884,50.000
2018-06-12 17:00:10.892,50.000
2018-06-12 17:00:11.898,50.000
2018-06-12 17:00:12.905,50.000
2018-06-12 17:00:13.912,50.000
2018-06-12 17:00:14.921,50.000
2018-06-12 17:00:15.926,50.000
2018-06-12 17:00:16.934,50.000
2018-06-12 17:00:17.942,50.000
2018-06-12 17:00:18.949,50.000
2018-06-12 17:00:19.956,50.000
2018-06-12 17:00:20.962,50.000
2018-06-12 17:00:21.971,50.000
2018-06-12 17:00:22.977,50.000
2018-06-12 17:00:23.984,50.000
2018-06-12 17:00:24.991,50.000
2018-06-12 17:00:25.998,50.000
2018-06-12 17:00:27.006,50.000
2018-06-12 17:00:28.013,50.000
2018-06-12 17:00:29.020,50.000
2018-06-12 17:00:30.029,50.000
2018-06-12 17:00:31.034,50.000
2018-06-12 17:00:32.042,50.000
2018-06-12 17:00:33.049,50.000
2018-06-12 17:00:34.055,50.000
2018-06-12 17:00:35.063,50.000
2018-06-12 17:00:36.071,50.000
2018-06-12 17:00:37.078,50.000
2018-06-12 17:00:38.085,50.000
2018-06-12 17:00:39.092,50.000
2018-06-12 17:00:40.099,50.000
2018-06-12 17:00:41.106,50.000
2018-06-12 17:00:42.113,50.000
2018-06-12 17:00:43.120,50.000
2018-06-12 17:00:44.127,50.000
2018-06-12 17:00:45.134,50.000
2018-06-12 17:00:46.141,50.000
2018-06-12 17:00:47.150,50.000
2018-06-12 17:00:48.156,50.000
2018-06-12 17:00:49.164,50.000
2018-06-12 17:00:50.171,50.000
2018-06-12 17:00:51.179,50.000
2018-06-12 17:00:52.186,50.000
2018-06-12 17:00:53.192,50.000
2018-06-12 17:00:54.201,50.000
2018-06-12 17:00:55.206,50.000
2018-06-12 17:00:56.215,50.000
2018-06-12 17:00:57.223,50.000
2018-06-12 17:00:58.228,50.000
2018-06-12 17:00:59.235,50.000
2018-06-12 17:01:00.244,50.000
2018-06-12 17:01:01.250,50.000
2018-06-12 17:01:02.257,50.000
2018-06-12 17:01:03.264,50.000
2018-06-12 17:01:04.271,50.000
2018-06-12 17:01:05.278,50.000
2018-06-12 17:01:06.286,50.000
2018-06-12 17:01:07.294,50.000
2018-06-12 17:01:08.300,50.000
2018-06-12 17:01:09.307,50.000
2018-06-12 17:01:10.314,50.000
2018-06-12 17:01:11.321,50.000
2018-06-12 17:01:12.328,50.000
2018-06-12 17:01:13.335,50.000
2018-06-12 17:01:14.342,50.000
2018-06-12 17:01:15.350,50.000
2018-06-12 17:01:16.356,50.000
2018-06-12 17:01:17.364,50.000
2018-06-12 17:01:18.373,50.000
2018-06-12 17:01:19.379,50.000
2018-06-12 17:01:20.386,50.000
2018-06-12 17:01:21.395,50.000
2018-06-12 17:01:22.401,50.000
2018-06-12 17:01:23.407,50.000
2018-06-12 17:01:24.416,50.000
2018-06-12 17:01:25.423,50.000
2018-06-12 17:01:26.429,50.000
2018-06-12 17:01:27.436,50.000
2018-06-12 17:01:28.444,50.000
2018-06-12 17:01:29.451,50.000
2018-06-12 17:01:30.459,50.000
2018-06-12 17:01:31.465,50.000
2018-06-12 17:01:32.473,50.000
2018-06-12 17:01:33.479,50.000
2018-06-12 17:01:34.486,50.000
2018-06-12 17:01:35.493,50.000
2018-06-12 17:01:36.500,50.000
2018-06-12 17:01:37.508,50.000
2018-06-12 17:01:38.515,50.000
2018-06-12 17:01:39.523,50.000
