HEADER_TIME_STAMP,SR
2018-06-14 10:00:00.261,50.000
2018-06-14 10:00:01.268,50.000
2018-06-14 10:00:02.276,50.000
2018-06-14 10:00:03.283,50.000
2018-06-14 10:00:04.290,50.000
2018-06-14 10:00:05.297,50.000
2018-06-14 10:00:06.304,50.000
2018-06-14 10:00:07.313,50.000
2018-06-14 10:00:08.319,50.000
2018-06-14 10:00:09.326,50.000
2018-06-14 10:00:10.333,50.000
2018-06-14 10:00:11.341,50.000
2018-06-14 10:00:12.347,50.000
2018-06-14 10:00:13.356,50.000
2018-06-14 10:00:14.363,50.000
2018-06-14 10:00:15.369,50.000
2018-06-14 10:00:16.377,50.000
2018-06-14 10:00:17.384,50.000
2018-06-14 10:00:18.391,50.000
2018-06-14 10:00:19.399,50.000
2018-06-14 10:00:20.406,50.000
2018-06-14 10:00:21.412,50.000
2018-06-14 10:00:22.421,50.000
2018-06-14 10:00:23.426,50.000
2018-06-14 10:00:24.434,50.000
2018-06-14 10:00:25.443,50.000
2018-06-14 10:00:26.448,50.000
2018-06-14 10:00:27.455,50.000
2018-06-14 10:00:28.463,50.000
2018-06-14 10:00:29.469,50.000
2018-06-14 10:00:30.477,50.000
2018-06-14 10:00:31.484,50.000
2018-06-14 10:00:32.491,50.000
2018-06-14 10:00:33.499,50.000
2018-06-14 10:00:34.505,50.000
2018-06-14 10:00:35.514,50.000
2018-06-14 10:00:36.520,50.000
2018-06-14 10:00:37.528,50.000
2018-06-14 10:00:38.536,50.000
2018-06-14 10:00:39.543,50.000
2018-06-14 10:00:40.550,50.000
2018-06-14 10:00:41.556,50.000
2018-06-14 10:00:42.563,50.000
2018-06-14 10:00:43.570,50.000
2018-06-14 10:00:44.577,50.000
2018-06-14 10:00:45.584,50.000
2018-06-14 10:00:46.592,50.000
2018-06-14 10:00:47.598,50.000
2018-06-14 10:00:48.605,50.000
2018-06-14 10:00:49.614,50.000
2018-06-14 10:00:50.621,50.000
2018-06-14 10:00:51.627,50.000
2018-06-14 10:00:52.636,50.000
2018-06-14 10:00:53.643,50.000
2018-06-14 10:00:54.649,50.000
2018-06-14 10:00:55.657,50.000
2018-06-14 10:00:56.665,50.000
2018-06-14 10:00:57.671,50.000
2018-06-14 10:00:58.679,50.000
2018-06-14 10:00:59.684,50.000
2018-06-14 10:01:00.692,50.000
2018-06-14 10:01:01.701,50.000
2018-06-14 10:01:02.706,50.000
2018-06-14 10:01:03.714,50.000
2018-06-14 10:01:04.721,50.000
2018-06-14 10:01:05.728,50.000
2018-06-14 10:01:06.735,50.000
2018-06-14 10:01:07.742,50.000
2018-06-14 10:01:08.749,50.000
2018-06-14 10:01:09.757,50.000
2018-06-14 10:01:10.764,50.000
2018-06-14 10:01:11.771,50.000
2018-06-14 10:01:12.778,50.000
2018-06-14 10:01:13.786,50.000
2018-06-14 10:01:14.793,50.000
2018-06-14 10:01:15.800,50.000
2018-06-14 10:01:16.808,50.000
2018-06-14 10:01:17.815,50.000
2018-06-14 10:01:18.822,50.000
2018-06-14 10:01:19.830,50.000
2018-06-14 10:01:20.837,50.000
2018-06-14 10:01:21.844,50.000
2018-06-14 10:01:22.851,50.000
2018-06-14 10:01:23.857,50.000
2018-06-14 10:01:24.864,50.000
2018-06-14 10:01:25.873,50.000
2018-06-14 10:01:26.878,50.000
2018-06-14 10:01:27.885,50.000
2018-06-14 10:01:28.894,50.000
2018-06-14 10:01:29.900,50.000
2018-06-14 10:01:30.907,50.000
2018-06-14 10:01:31.916,50.000
2018-06-14 10:01:32.923,50.000
2018-06-14 10:01:33.928,50.000
2018-06-14 10:01:34.937,50.000
2018-06-14 10:01:35.944,50.000
2018-06-14 10:01:36.950,50.000
2018-06-14 10:01:37.959,50.000
2018-06-14 10:01:38.964,50.000
2018-06-14 10:01:39.972,50.000
2018-06-14 10:01:40.981,50.000
2018-06-14 10:01:41.986,50.000
2018-06-14 10:01:42.993,50.000
2018-06-14 10:01:44.001,50.000
2018-06-14 10:01:45.007,50.000
2018-06-14 10:01:46.015,50.000
2018-06-14 10:01:47.023,50.000
2018-06-14 10:01:48.029,50.000
2018-06-14 10:01:49.036,50.000
2018-06-14 10:01:50.045,50.000
2018-06-14 10:01:51.051,50.000
2018-06-14 10:01:52.058,50.000
2018-06-14 10:01:53.065,50.000
2018-06-14 10:01:54.073,50.000
2018-06-14 10:01:55.079,50.000
2018-06-14 10:01:56.087,50.000
2018-06-14 10:01:57.094,50.000
2018-06-14 10:01:58.102,50.000
2018-06-14 10:01:59.108,50.000
2018-06-14 10:02:00.115,50.000
2018-06-14 10:02:01.122,50.000
2018-06-14 10:02:02.129,50.000
2018-06-14 10:02:03.136,50.000
2018-06-14 10:02:04.143,50.000
2018-06-14 10:02:05.151,50.000
2018-06-14 10:02:06.158,50.000
2018-06-14 10:02:07.165,50.000
2018-06-14 10:02:08.172,50.000
2018-06-14 10:02:09.179,50.000
2018-06-14 10:02:10.186,50.000
2018-06-14 10:02:11.193,50.000
2018-06-14 10:02:12.200,50.000
2018-06-14 10:02:13.208,50.000
2018-06-14 10:02:14.215,50.000
2018-06-14 10:02:15.224,50.000
2018-06-14 10:02:16.230,50.000
2018-06-14 10:02:17.238,50.000
2018-06-14 10:02:18.245,50.000
2018-06-14 10:02:19.251,50.000
2018-06-14 10:02:20.260,50.000
2018-06-14 10:02:21.266,50.000
2018-06-14 10:02:22.273,50.000
2018-06-14 10:02:23.280,50.000
2018-06-14 10:02:24.287,50.000
2018-06-14 10:02:25.295,50.000
2018-06-14 10:02:26.302,50.000
2018-06-14 10:02:27.309,50.000
2018-06-14 10:02:28.316,50.000
2018-06-14 10:02:29.324,50.000
2018-06-14 10:02:30.331,50.000
2018-06-14 10:02:31.338,50.000
2018-06-14 10:02:32.345,50.000
2018-06-14 10:02:33.353,50.000
2018-06-14 10:02:34.359,50.000
2018-06-14 10:02:35.367,50.000
2018-06-14 10:02:36.375,50.000
2018-06-14 10:02:37.380,50.000
2018-06-14 10:02:38.388,50.000
2018-06-14 10:02:39.394,50.000
2018-06-14 10:02:40.402,50.000
2018-06-14 10:02:41.411,50.000
2018-06-14 10:02:42.416,50.000
2018-06-14 10:02:43.424,50.000
2018-06-14 10:02:44.430,50.000
2018-06-14 10:02:45.437,50.000
2018-06-14 10:02:46.445,50.000
2018-06-14 10:02:47.454,50.000
2018-06-14 10:02:48.459,50.000
2018-06-14 10:02:49.466,50.000
2018-06-14 10:02:50.475,50.000
2018-06-14 10:02:51.480,50.000
2018-06-14 10:02:52.488,50.000
