HEADER_TIME_STAMP,SR
2018-06-13 14:00:00.780,50.000
2018-06-13 14:00:01.787,50.000
2018-06-13 14:00:02.794,50.000
2018-06-13 14:00:03.802,50.000
2018-06-13 14:00:04.809,50.000
2018-06-13 14:00:05.816,50.000
2018-06-13 14:00:06.823,50.000
2018-06-13 14:00:07.830,50.000
2018-06-13 14:00:08.838,50.000
2018-06-13 14:00:09.845,50.000
2018-06-13 14:00:10.852,50.000
2018-06-13 14:00:11.859,50.000
2018-06-13 14:00:12.868,50.000
2018-06-13 14:00:13.875,50.000
2018-06-13 14:00:14.881,50.000
2018-06-13 14:00:15.889,50.000
2018-06-13 14:00:16.895,50.000
2018-06-13 14:00:17.902,50.000
2018-06-13 14:00:18.909,50.000
2018-06-13 14:00:19.918,50.000
2018-06-13 14:00:20.923,50.000
2018-06-13 14:00:21.932,50.000
2018-06-13 14:00:22.938,50.000
2018-06-13 14:00:23.945,50.000
2018-06-13 14:00:24.954,50.000
2018-06-13 14:00:25.959,50.000
2018-06-13 14:00:26.967,50.000
2018-06-13 14:00:27.974,50.000
2018-06-13 14:00:28.981,50.000
2018-06-13 14:00:29.988,50.000
2018-06-13 14:00:30.995,50.000
2018-06-13 14:00:32.003,50.000
2018-06-13 14:00:33.010,50.000
2018-06-13 14:00:34.018,50.000
2018-06-13 14:00:35.024,50.000
2018-06-13 14:00:36.032,50.000
2018-06-13 14:00:37.040,50.000
2018-06-13 14:00:38.046,50.000
2018-06-13 14:00:39.053,50.000
2018-06-13 14:00:40.061,50.000
2018-06-13 14:00:41.067,50.000
2018-06-13 14:00:42.074,50.000
2018-06-13 14:00:43.083,50.000
2018-06-13 14:00:44.088,50.000
2018-06-13 14:00:45.096,50.000
2018-06-13 14:00:46.105,50.000
2018-06-13 14:00:47.110,50.000
2018-06-13 14:00:48.117,50.000
2018-06-13 14:00:49.124,50.000
2018-06-13 14:00:50.132,50.000
2018-06-13 14:00:51.139,50.000
2018-06-13 14:00:52.148,50.000
2018-06-13 14:00:53.154,50.000
2018-06-13 14:00:54.160,50.000
2018-06-13 14:00:55.169,50.000
2018-06-13 14:00:56.175,50.000
2018-06-13 14:00:57.182,50.000
2018-06-13 14:00:58.189,50.000
2018-06-13 14:00:59.196,50.000
2018-06-13 14:01:00.204,50.000
2018-06-13 14:01:01.211,50.000
2018-06-13 14:01:02.218,50.000
2018-06-13 14:01:03.225,50.000
2018-06-13 14:01:04.234,50.000
2018-06-13 14:01:05.239,50.000
2018-06-13 14:01:06.248,50.000
2018-06-13 14:01:07.254,50.000
2018-06-13 14:01:08.261,50.000
2018-06-13 14:01:09.268,50.000
