HEADER_TIME_STAMP,SR
2018-06-13 02:00:00.139,50.000
2018-06-13 02:00:01.146,50.000
2018-06-13 02:00:02.153,50.000
2018-06-13 02:00:03.161,50.000
2018-06-13 02:00:04.168,50.000
2018-06-13 02:00:05.175,50.000
2018-06-13 02:00:06.182,50.000
2018-06-13 02:00:07.189,50.000
2018-06-13 02:00:08.196,50.000
2018-06-13 02:00:09.204,50.000
2018-06-13 02:00:10.211,50.000
2018-06-13 02:00:11.218,50.000
2018-06-13 02:00:12.225,50.000
2018-06-13 02:00:13.232,50.000
2018-06-13 02:00:14.240,50.000
2018-06-13 02:00:15.247,50.000
2018-06-13 02:00:16.254,50.000
2018-06-13 02:00:17.261,50.000
2018-06-13 02:00:18.268,50.000
2018-06-13 02:00:19.275,50.000
2018-06-13 02:00:20.283,50.000
2018-06-13 02:00:21.290,50.000
2018-06-13 02:00:22.297,50.000
2018-06-13 02:00:23.304,50.000
2018-06-13 02:00:24.311,50.000
2018-06-13 02:00:25.319,50.000
2018-06-13 02:00:26.326,50.000
2018-06-13 02:00:27.333,50.000
2018-06-13 02:00:28.340,50.000
2018-06-13 02:00:29.347,50.000
2018-06-13 02:00:30.354,50.000
2018-06-13 02:00:31.361,50.000
2018-06-13 02:00:32.369,50.000
2018-06-13 02:00:33.376,50.000
2018-06-13 02:00:34.383,50.000
2018-06-13 02:00:35.390,50.000
2018-06-13 02:00:36.397,50.000
2018-06-13 02:00:37.405,50.000
2018-06-13 02:00:38.412,50.000
2018-06-13 02:00:39.419,50.000
2018-06-13 02:00:40.426,50.000
2018-06-13 02:00:41.433,50.000
2018-06-13 02:00:42.440,50.000
2018-06-13 02:00:43.448,50.000
2018-06-13 02:00:44.455,50.000
2018-06-13 02:00:45.462,50.000
2018-06-13 02:00:46.469,50.000
2018-06-13 02:00:47.476,50.000
2018-06-13 02:00:48.483,50.000
2018-06-13 02:00:49.491,50.000
2018-06-13 02:00:50.498,50.000
2018-06-13 02:00:51.505,50.000
2018-06-13 02:00:52.512,50.000
2018-06-13 02:00:53.519,50.000
2018-06-13 02:00:54.526,50.000
2018-06-13 02:00:55.534,50.000
2018-06-13 02:00:56.541,50.000
2018-06-13 02:00:57.548,50.000
2018-06-13 02:00:58.555,50.000
2018-06-13 02:00:59.562,50.000
2018-06-13 02:01:00.569,50.000
2018-06-13 02:01:01.577,50.000
2018-06-13 02:01:02.584,50.000
2018-06-13 02:01:03.591,50.000
2018-06-13 02:01:04.598,50.000
2018-06-13 02:01:05.605,50.000
2018-06-13 02:01:06.613,50.000
2018-06-13 02:01:07.620,50.000
2018-06-13 02:01:08.627,50.000
2018-06-13 02:01:09.634,50.000
2018-06-13 02:01:10.641,50.000
2018-06-13 02:01:11.648,50.000
2018-06-13 02:01:12.655,50.000
2018-06-13 02:01:13.663,50.000
2018-06-13 02:01:14.670,50.000
2018-06-13 02:01:15.677,50.000
2018-06-13 02:01:16.684,50.000
2018-06-13 02:01:17.691,50.000
2018-06-13 02:01:18.699,50.000
2018-06-13 02:01:19.706,50.000
2018-06-13 02:01:20.713,50.000
2018-06-13 02:01:21.720,50.000
2018-06-13 02:01:22.727,50.000
2018-06-13 02:01:23.734,50.000
2018-06-13 02:01:24.742,50.000
2018-06-13 02:01:25.749,50.000
2018-06-13 02:01:26.756,50.000
2018-06-13 02:01:27.763,50.000
2018-06-13 02:01:28.770,50.000
2018-06-13 02:01:29.777,50.000
2018-06-13 02:01:30.785,50.000
2018-06-13 02:01:31.792,50.000
2018-06-13 02:01:32.799,50.000
2018-06-13 02:01:33.806,50.000
2018-06-13 02:01:34.813,50.000
2018-06-13 02:01:35.821,50.000
2018-06-13 02:01:36.828,50.000
2018-06-13 02:01:37.835,50.000
2018-06-13 02:01:38.842,50.000
2018-06-13 02:01:39.849,50.000
2018-06-13 02:01:40.856,50.000
2018-06-13 02:01:41.863,50.000
2018-06-13 02:01:42.870,50.000
2018-06-13 02:01:43.878,50.000
2018-06-13 02:01:44.885,50.000
2018-06-13 02:01:45.892,50.000
2018-06-13 02:01:46.899,50.000
2018-06-13 02:01:47.907,50.000
2018-06-13 02:01:48.914,50.000
2018-06-13 02:01:49.921,50.000
2018-06-13 02:01:50.928,50.000
2018-06-13 02:01:51.935,50.000
2018-06-13 02:01:52.942,50.000
2018-06-13 02:01:53.950,50.000
2018-06-13 02:01:54.957,50.000
2018-06-13 02:01:55.964,50.000
2018-06-13 02:01:56.971,50.000
2018-06-13 02:01:57.978,50.000
2018-06-13 02:01:58.985,50.000
2018-06-13 02:01:59.993,50.000
2018-06-13 02:02:01.000,50.000
2018-06-13 02:02:02.007,50.000
2018-06-13 02:02:03.014,50.000
2018-06-13 02:02:04.021,50.000
2018-06-13 02:02:05.028,50.000
2018-06-13 02:02:06.036,50.000
2018-06-13 02:02:07.043,50.000
2018-06-13 02:02:08.050,50.000
2018-06-13 02:02:09.057,50.000
2018-06-13 02:02:10.064,50.000
2018-06-13 02:02:11.071,50.000
2018-06-13 02:02:12.079,50.000
2018-06-13 02:02:13.086,50.000
2018-06-13 02:02:14.093,50.000
2018-06-13 02:02:15.100,50.000
2018-06-13 02:02:16.107,50.000
2018-06-13 02:02:17.114,50.000
2018-06-13 02:02:18.122,50.000
2018-06-13 02:02:19.129,50.000
2018-06-13 02:02:20.136,50.000
2018-06-13 02:02:21.143,50.000
2018-06-13 02:02:22.150,50.000
2018-06-13 02:02:23.157,50.000
2018-06-13 02:02:24.164,50.000
2018-06-13 02:02:25.172,50.000
2018-06-13 02:02:26.179,50.000
2018-06-13 02:02:27.186,50.000
2018-06-13 02:02:28.193,50.000
2018-06-13 02:02:29.201,50.000
2018-06-13 02:02:30.208,50.000
2018-06-13 02:02:31.215,50.000
2018-06-13 02:02:32.222,50.000
2018-06-13 02:02:33.229,50.000
2018-06-13 02:02:34.236,50.000
2018-06-13 02:02:35.244,50.000
2018-06-13 02:02:36.251,50.000
2018-06-13 02:02:37.258,50.000
2018-06-13 02:02:38.265,50.000
2018-06-13 02:02:39.272,50.000
2018-06-13 02:02:40.279,50.000
2018-06-13 02:02:41.287,50.000
2018-06-13 02:02:42.294,50.000
2018-06-13 02:02:43.301,50.000
2018-06-13 02:02:44.308,50.000
2018-06-13 02:02:45.315,50.000
2018-06-13 02:02:46.322,50.000
2018-06-13 02:02:47.330,50.000
2018-06-13 02:02:48.337,50.000
2018-06-13 02:02:49.344,50.000
2018-06-13 02:02:50.351,50.000
2018-06-13 02:02:51.358,50.000
2018-06-13 02:02:52.365,50.000
2018-06-13 02:02:53.373,50.000
2018-06-13 02:02:54.380,50.000
2018-06-13 02:02:55.387,50.000
2018-06-13 02:02:56.394,50.000
2018-06-13 02:02:57.401,50.000
2018-06-13 02:02:58.408,50.000
2018-06-13 02:02:59.416,50.000
2018-06-13 02:03:00.423,50.000
2018-06-13 02:03:01.430,50.000
2018-06-13 02:03:02.437,50.000
2018-06-13 02:03:03.444,50.000
2018-06-13 02:03:04.452,50.000
2018-06-13 02:03:05.459,50.000
2018-06-13 02:03:06.466,50.000
2018-06-13 02:03:07.473,50.000
2018-06-13 02:03:08.480,50.000
2018-06-13 02:03:09.487,50.000
2018-06-13 02:03:10.495,50.000
2018-06-13 02:03:11.502,50.000
2018-06-13 02:03:12.509,50.000
2018-06-13 02:03:13.516,50.000
2018-06-13 02:03:14.523,50.000
2018-06-13 02:03:15.530,50.000
2018-06-13 02:03:16.538,50.000
2018-06-13 02:03:17.545,50.000
2018-06-13 02:03:18.552,50.000
2018-06-13 02:03:19.559,50.000
2018-06-13 02:03:20.566,50.000
2018-06-13 02:03:21.574,50.000
2018-06-13 02:03:22.581,50.000
2018-06-13 02:03:23.588,50.000
2018-06-13 02:03:24.595,50.000
2018-06-13 02:03:25.602,50.000
2018-06-13 02:03:26.609,50.000
2018-06-13 02:03:27.617,50.000
2018-06-13 02:03:28.624,50.000
2018-06-13 02:03:29.631,50.000
2018-06-13 02:03:30.638,50.000
2018-06-13 02:03:31.645,50.000
2018-06-13 02:03:32.652,50.000
2018-06-13 02:03:33.660,50.000
2018-06-13 02:03:34.667,50.000
2018-06-13 02:03:35.674,50.000
2018-06-13 02:03:36.681,50.000
2018-06-13 02:03:37.688,50.000
2018-06-13 02:03:38.695,50.000
2018-06-13 02:03:39.703,50.000
2018-06-13 02:03:40.710,50.000
2018-06-13 02:03:41.717,50.000
2018-06-13 02:03:42.724,50.000
2018-06-13 02:03:43.731,50.000
2018-06-13 02:03:44.738,50.000
2018-06-13 02:03:45.746,50.000
2018-06-13 02:03:46.753,50.000
2018-06-13 02:03:47.760,50.000
2018-06-13 02:03:48.767,50.000
2018-06-13 02:03:49.774,50.000
2018-06-13 02:03:50.781,50.000
2018-06-13 02:03:51.789,50.000
2018-06-13 02:03:52.796,50.000
2018-06-13 02:03:53.803,50.000
2018-06-13 02:03:54.810,50.000
2018-06-13 02:03:55.817,50.000
2018-06-13 02:03:56.825,50.000
2018-06-13 02:03:57.832,50.000
2018-06-13 02:03:58.839,50.000
2018-06-13 02:03:59.846,50.000
2018-06-13 02:04:00.853,50.000
2018-06-13 02:04:01.860,50.000
2018-06-13 02:04:02.868,50.000
2018-06-13 02:04:03.875,50.000
2018-06-13 02:04:04.882,50.000
2018-06-13 02:04:05.889,50.000
2018-06-13 02:04:06.896,50.000
2018-06-13 02:04:07.904,50.000
2018-06-13 02:04:08.911,50.000
2018-06-13 02:04:09.918,50.000
2018-06-13 02:04:10.925,50.000
2018-06-13 02:04:11.932,50.000
2018-06-13 02:04:12.939,50.000
2018-06-13 02:04:13.947,50.000
2018-06-13 02:04:14.954,50.000
2018-06-13 02:04:15.961,50.000
2018-06-13 02:04:16.968,50.000
2018-06-13 02:04:17.975,50.000
2018-06-13 02:04:18.982,50.000
2018-06-13 02:04:19.990,50.000
2018-06-13 02:04:20.997,50.000
2018-06-13 02:04:22.004,50.000
2018-06-13 02:04:23.011,50.000
2018-06-13 02:04:24.018,50.000
2018-06-13 02:04:25.025,50.000
2018-06-13 02:04:26.033,50.000
2018-06-13 02:04:27.040,50.000
2018-06-13 02:04:28.047,50.000
2018-06-13 02:04:29.054,50.000
2018-06-13 02:04:30.061,50.000
2018-06-13 02:04:31.068,50.000
2018-06-13 02:04:32.076,50.000
2018-06-13 02:04:33.083,50.000
2018-06-13 02:04:34.090,50.000
2018-06-13 02:04:35.097,50.000
2018-06-13 02:04:36.104,50.000
2018-06-13 02:04:37.112,50.000
2018-06-13 02:04:38.119,50.000
2018-06-13 02:04:39.126,50.000
2018-06-13 02:04:40.133,50.000
2018-06-13 02:04:41.140,50.000
2018-06-13 02:04:42.147,50.000
2018-06-13 02:04:43.155,50.000
2018-06-13 02:04:44.162,50.000
2018-06-13 02:04:45.169,50.000
2018-06-13 02:04:46.176,50.000
2018-06-13 02:04:47.183,50.000
2018-06-13 02:04:48.190,50.000
2018-06-13 02:04:49.197,50.000
2018-06-13 02:04:50.205,50.000
2018-06-13 02:04:51.212,50.000
2018-06-13 02:04:52.219,50.000
2018-06-13 02:04:53.226,50.000
2018-06-13 02:04:54.233,50.000
2018-06-13 02:04:55.241,50.000
2018-06-13 02:04:56.248,50.000
2018-06-13 02:04:57.255,50.000
2018-06-13 02:04:58.262,50.000
2018-06-13 02:04:59.269,50.000
2018-06-13 02:05:00.276,50.000
2018-06-13 02:05:01.283,50.000
2018-06-13 02:05:02.291,50.000
2018-06-13 02:05:03.298,50.000
2018-06-13 02:05:04.305,50.000
2018-06-13 02:05:05.312,50.000
2018-06-13 02:05:06.319,50.000
2018-06-13 02:05:07.327,50.000
2018-06-13 02:05:08.334,50.000
2018-06-13 02:05:09.341,50.000
2018-06-13 02:05:10.348,50.000
2018-06-13 02:05:11.355,50.000
2018-06-13 02:05:12.363,50.000
2018-06-13 02:05:13.370,50.000
2018-06-13 02:05:14.377,50.000
2018-06-13 02:05:15.384,50.000
2018-06-13 02:05:16.391,50.000
2018-06-13 02:05:17.398,50.000
2018-06-13 02:05:18.406,50.000
2018-06-13 02:05:19.413,50.000
2018-06-13 02:05:20.420,50.000
2018-06-13 02:05:21.427,50.000
2018-06-13 02:05:22.434,50.000
2018-06-13 02:05:23.441,50.000
2018-06-13 02:05:24.449,50.000
2018-06-13 02:05:25.456,50.000
2018-06-13 02:05:26.463,50.000
2018-06-13 02:05:27.470,50.000
2018-06-13 02:05:28.477,50.000
2018-06-13 02:05:29.485,50.000
2018-06-13 02:05:30.492,50.000
2018-06-13 02:05:31.499,50.000
2018-06-13 02:05:32.506,50.000
2018-06-13 02:05:33.513,50.000
2018-06-13 02:05:34.520,50.000
2018-06-13 02:05:35.528,50.000
2018-06-13 02:05:36.535,50.000
2018-06-13 02:05:37.542,50.000
2018-06-13 02:05:38.549,50.000
2018-06-13 02:05:39.556,50.000
2018-06-13 02:05:40.563,50.000
2018-06-13 02:05:41.570,50.000
2018-06-13 02:05:42.578,50.000
2018-06-13 02:05:43.585,50.000
2018-06-13 02:05:44.592,50.000
2018-06-13 02:05:45.599,50.000
2018-06-13 02:05:46.606,50.000
2018-06-13 02:05:47.614,50.000
2018-06-13 02:05:48.621,50.000
2018-06-13 02:05:49.628,50.000
2018-06-13 02:05:50.635,50.000
2018-06-13 02:05:51.642,50.000
2018-06-13 02:05:52.649,50.000
2018-06-13 02:05:53.657,50.000
2018-06-13 02:05:54.664,50.000
2018-06-13 02:05:55.671,50.000
2018-06-13 02:05:56.678,50.000
2018-06-13 02:05:57.685,50.000
2018-06-13 02:05:58.692,50.000
2018-06-13 02:05:59.700,50.000
2018-06-13 02:06:00.707,50.000
2018-06-13 02:06:01.714,50.000
2018-06-13 02:06:02.721,50.000
2018-06-13 02:06:03.728,50.000
2018-06-13 02:06:04.735,50.000
2018-06-13 02:06:05.743,50.000
2018-06-13 02:06:06.750,50.000
2018-06-13 02:06:07.757,50.000
2018-06-13 02:06:08.764,50.000
2018-06-13 02:06:09.771,50.000
2018-06-13 02:06:10.779,50.000
2018-06-13 02:06:11.786,50.000
2018-06-13 02:06:12.793,50.000
2018-06-13 02:06:13.800,50.000
2018-06-13 02:06:14.807,50.000
2018-06-13 02:06:15.814,50.000
2018-06-13 02:06:16.822,50.000
2018-06-13 02:06:17.829,50.000
2018-06-13 02:06:18.836,50.000
2018-06-13 02:06:19.843,50.000
2018-06-13 02:06:20.850,50.000
2018-06-13 02:06:21.857,50.000
2018-06-13 02:06:22.865,50.000
2018-06-13 02:06:23.872,50.000
2018-06-13 02:06:24.879,50.000
2018-06-13 02:06:25.886,50.000
2018-06-13 02:06:26.893,50.000
2018-06-13 02:06:27.900,50.000
2018-06-13 02:06:28.908,50.000
2018-06-13 02:06:29.915,50.000
2018-06-13 02:06:30.922,50.000
2018-06-13 02:06:31.929,50.000
2018-06-13 02:06:32.936,50.000
2018-06-13 02:06:33.944,50.000
2018-06-13 02:06:34.951,50.000
2018-06-13 02:06:35.958,50.000
2018-06-13 02:06:36.965,50.000
2018-06-13 02:06:37.972,50.000
2018-06-13 02:06:38.979,50.000
2018-06-13 02:06:39.987,50.000
2018-06-13 02:06:40.994,50.000
2018-06-13 02:06:42.001,50.000
2018-06-13 02:06:43.008,50.000
2018-06-13 02:06:44.015,50.000
2018-06-13 02:06:45.022,50.000
2018-06-13 02:06:46.030,50.000
2018-06-13 02:06:47.037,50.000
2018-06-13 02:06:48.044,50.000
2018-06-13 02:06:49.051,50.000
2018-06-13 02:06:50.058,50.000
2018-06-13 02:06:51.065,50.000
2018-06-13 02:06:52.073,50.000
2018-06-13 02:06:53.080,50.000
2018-06-13 02:06:54.087,50.000
2018-06-13 02:06:55.094,50.000
2018-06-13 02:06:56.101,50.000
2018-06-13 02:06:57.108,50.000
2018-06-13 02:06:58.116,50.000
